,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2020-01-01 02:30:03.048000,3.181802499151701e-09,3.249815567431471e-09,3.268829167871388e-09,2.857219489848057e-09
2020-01-01 02:45:03.048000,3.533813251930579e-09,3.612095426941183e-09,3.6357263630990182e-09,3.2123659292676958e-09
2020-01-01 03:00:03.048000,3.3272216930988327e-09,3.442111054661388e-09,3.475043052064511e-09,3.0369767955334863e-09
2020-01-01 03:15:03.048000,3.0016030639747398e-09,3.1094357347611794e-09,3.1476655866881886e-09,2.7292805987899267e-09
2020-01-01 03:30:03.048000,2.765748118640048e-09,2.8351202448660176e-09,2.864451564649424e-09,2.4991411708690737e-09
2020-01-01 03:45:03.048000,2.5994529836439914e-09,2.6574751925979358e-09,2.679209686477316e-09,2.3203222816638e-09
2020-01-01 04:00:03.048000,2.2039456505268176e-09,2.2486254593130897e-09,2.2612840830529043e-09,1.8918013494160424e-09
2020-01-01 04:15:03.048000,2.4095252752105756e-09,2.480708861435885e-09,2.5148051290107184e-09,2.138275283966307e-09
2020-01-01 04:30:03.048000,2.657622716670859e-09,2.7363854021823676e-09,2.775960164291496e-09,2.4096277102988997e-09
2020-01-01 04:45:03.048000,2.2857752682884824e-09,2.3491761744868684e-09,2.384926001560874e-09,2.0390008147576775e-09
2020-01-01 05:00:03.048000,2.6001849047937047e-09,2.668873817492115e-09,2.7104155694732143e-09,2.4098039650380506e-09
2020-01-01 05:15:03.048000,2.7355406576890314e-09,2.7993507721712517e-09,2.8349019146290886e-09,2.499537042297608e-09
2020-01-01 05:30:03.048000,2.28301456722763e-09,2.329466201562424e-09,2.3457683883585e-09,1.893537210084914e-09
2020-01-01 05:45:03.048000,2.765290717762742e-09,2.815065239018084e-09,2.831153632001176e-09,2.4258650938870738e-09
2020-01-01 06:00:03.048000,3.4428171293127586e-09,3.4988292514123825e-09,3.51911621830364e-09,3.123243486093078e-09
2020-01-01 06:15:03.048000,4.319555415613943e-09,4.381040774086803e-09,4.401515453715116e-09,4.029940010690597e-09
2020-01-01 06:30:03.048000,4.875257980266611e-09,4.932149190289807e-09,4.952401249744513e-09,4.573740143515835e-09
2020-01-01 06:45:03.048000,5.338650833500338e-09,5.412021767930928e-09,5.439698182279366e-09,5.044381667698382e-09
2020-01-01 07:00:03.048000,6.259864293412533e-09,6.320328354299079e-09,6.341465046025595e-09,5.890880292581585e-09
2020-01-01 07:15:03.048000,6.892459760206743e-09,6.9501769159577255e-09,6.96944026986048e-09,6.525656450543085e-09
2020-01-01 07:30:03.048000,6.67200153038615e-09,6.72593277012785e-09,6.7445145220688455e-09,6.2865334401660886e-09
2020-01-01 07:45:03.048000,6.880601145949573e-09,6.945515112449682e-09,6.966356699175762e-09,6.4785259638836e-09
2020-01-01 08:00:03.048000,7.284532962587316e-09,7.388424654579709e-09,7.418968093884096e-09,6.896380273201179e-09
2020-01-01 08:15:03.048000,7.004042665276813e-09,7.102289400693816e-09,7.133612241403953e-09,6.626283447932105e-09
2020-01-01 08:30:03.048000,6.950493702212605e-09,7.031335925091494e-09,7.0578495678987105e-09,6.5161121726677535e-09
2020-01-01 08:45:03.048000,7.421381717381009e-09,7.495518790108885e-09,7.516354511873155e-09,6.937113171829903e-09
2020-01-01 09:00:03.048000,7.53910492538062e-09,7.6135272331157e-09,7.635931864337653e-09,7.051724786281171e-09
2020-01-01 09:15:03.048000,8.764051185845259e-09,8.838841885148094e-09,8.861729857539183e-09,8.293634821040041e-09
2020-01-01 09:30:03.048000,8.213525606745444e-09,8.294144175180958e-09,8.32201959152106e-09,7.680550841730384e-09
2020-01-01 09:45:03.048000,7.470706936534654e-09,7.54810803799304e-09,7.577782935658201e-09,6.934191357224619e-09
2020-01-01 10:00:03.048000,7.709781900005874e-09,7.78795863525429e-09,7.815356763135317e-09,7.180790435701191e-09
2020-01-01 10:15:03.048000,8.197121359512778e-09,8.270606315112168e-09,8.291963221615977e-09,7.686920415842956e-09
2020-01-01 10:30:03.048000,8.424750682531382e-09,8.502451047427577e-09,8.523964762266275e-09,7.861492034393129e-09
2020-01-01 10:45:03.048000,9.356452128796369e-09,9.445532548249552e-09,9.471341025843725e-09,8.877612059014128e-09
2020-01-01 11:00:03.048000,8.490891865199162e-09,8.57488839489113e-09,8.600989761301509e-09,8.007975781252653e-09
2020-01-01 11:15:03.048000,7.899140625160459e-09,7.984257994546077e-09,8.00965859592717e-09,7.3414904661528515e-09
2020-01-01 11:30:03.048000,8.599134744958292e-09,8.674698652778505e-09,8.695636184222209e-09,8.049531129382635e-09
2020-01-01 11:45:03.048000,8.989321189526841e-09,9.080106188610201e-09,9.104786612409747e-09,8.397227802399483e-09
2020-01-01 12:00:03.048000,9.394197020924064e-09,9.567786004081435e-09,9.613758381714421e-09,8.571684065718185e-09
2020-01-01 12:15:03.048000,1.0682928478195978e-08,1.0901845611110193e-08,1.0955160219311077e-08,9.721082467511065e-09
2020-01-01 12:30:03.048000,1.0395026407744478e-08,1.0582073657148003e-08,1.06242764583998e-08,9.485063442291509e-09
2020-01-01 12:45:03.048000,1.0364449441039746e-08,1.0539993304292786e-08,1.0581021084148067e-08,9.512293560357662e-09
2020-01-01 13:00:03.048000,9.645455787342533e-09,9.819731985815888e-09,9.857407639192757e-09,8.85305922815615e-09
2020-01-01 13:15:03.048000,9.485535523364734e-09,9.642879035322217e-09,9.678568925317188e-09,8.715976235822222e-09
2020-01-01 13:30:03.048000,1.1260206405967356e-08,1.1533819339273197e-08,1.1607387589208865e-08,1.018308378089115e-08
2020-01-01 13:45:03.048000,1.2229129395581755e-08,1.2544524944009673e-08,1.2636691594484769e-08,1.0889433380230838e-08
2020-01-01 14:00:03.048000,1.2210795334105424e-08,1.244638891939175e-08,1.250904520589587e-08,1.1165145713630874e-08
2020-01-01 14:15:03.048000,1.1282924529875601e-08,1.1503704701325555e-08,1.1567192155440606e-08,1.0422560671349278e-08
2020-01-01 14:30:03.048000,1.3232687245869752e-08,1.3603800324757428e-08,1.3712513770760887e-08,1.211341269170038e-08
2020-01-01 14:45:03.048000,1.2731303722116221e-08,1.3024967687265734e-08,1.3102025591208192e-08,1.1586968183909246e-08
2020-01-01 15:00:03.048000,1.0769968845785553e-08,1.0993381132765288e-08,1.1049462422955169e-08,9.689672150357441e-09
2020-01-01 15:15:03.048000,1.1686414945298342e-08,1.2015278772192544e-08,1.2101074873711071e-08,1.0615540003949952e-08
2020-01-01 15:30:03.048000,1.2413675765690314e-08,1.2843286521022976e-08,1.2965635038656366e-08,1.1067062315301514e-08
2020-01-01 15:45:03.048000,1.3728800776401976e-08,1.4103394665576181e-08,1.4208772714718705e-08,1.2484984178258202e-08
2020-01-01 16:00:03.048000,1.1708131039306051e-08,1.1990155414706433e-08,1.2056478353474979e-08,1.0789067060622199e-08
2020-01-01 16:15:03.048000,1.0144589684402921e-08,1.032934166192173e-08,1.0368594661245167e-08,9.366794976678064e-09
2020-01-01 16:30:03.048000,1.0344777564884125e-08,1.0594117234876075e-08,1.0646826785747253e-08,9.453620240978646e-09
2020-01-01 16:45:03.048000,9.032820473047706e-09,9.287952946445801e-09,9.342859885836854e-09,8.127203108103901e-09
2020-01-01 17:00:03.048000,9.9467326111461e-09,1.0242325409363247e-08,1.0302653210750704e-08,9.118737568865217e-09
2020-01-01 17:15:03.048000,1.0582707507735552e-08,1.0818803911934667e-08,1.0864430047036739e-08,9.798680018925425e-09
2020-01-01 18:00:00.117999,9.822740883881074e-09,1.0053377885397872e-08,1.0104735901682515e-08,9.083130463932159e-09
2020-01-01 18:15:00.117999,8.858757881088015e-09,9.041917134001607e-09,9.087623128357274e-09,8.099419067121083e-09
2020-01-01 18:30:00.117999,8.8647040988286e-09,9.01218904006488e-09,9.052271366567781e-09,8.06677285566627e-09
2020-01-01 18:45:00.117999,8.943985678808525e-09,9.062605625845452e-09,9.100093677185694e-09,8.241105650854157e-09
2020-01-01 19:00:00.117999,9.481958755527852e-09,9.578431596032532e-09,9.61281252393692e-09,8.789217290713882e-09
2020-01-01 19:15:00.117999,9.148285497454828e-09,9.238343141501163e-09,9.270495968238603e-09,8.427445713024461e-09
2020-01-01 19:30:00.117999,8.467899429807137e-09,8.560773561772407e-09,8.600918872400223e-09,7.841821274219246e-09
2020-01-01 19:45:00.117999,8.222769015146446e-09,8.31304190332528e-09,8.34997528831759e-09,7.565064488916173e-09
2020-01-01 20:00:00.117999,8.601545347549105e-09,8.701499498994618e-09,8.732209715194256e-09,7.998930755708596e-09
2020-01-01 20:15:00.117999,8.38628925957562e-09,8.492619474614947e-09,8.521932769294566e-09,7.799681617601745e-09
2020-01-01 20:30:00.117999,7.230658558065732e-09,7.349114191450898e-09,7.379119031448344e-09,6.624350919276086e-09
2020-01-01 20:45:00.117999,7.182333309299071e-09,7.287333575851919e-09,7.31388704782876e-09,6.6134454426027926e-09
2020-01-01 21:00:00.117999,5.795358469710794e-09,5.885004681059413e-09,5.910131702493778e-09,5.2007816799987435e-09
2020-01-01 21:15:00.117999,5.803288609883791e-09,5.897661293564587e-09,5.922256230230547e-09,5.195509666929404e-09
2020-01-01 21:30:00.117999,6.225952482950642e-09,6.3265766887448744e-09,6.3522482411861905e-09,5.710642890250969e-09
2020-01-01 21:45:00.117999,6.1694487840030115e-09,6.262283659915586e-09,6.286753839028036e-09,5.66554251089297e-09
2020-01-01 22:00:00.117999,5.175588771135503e-09,5.262496977761291e-09,5.286985561378094e-09,4.549404344076083e-09
2020-01-01 22:15:00.117999,4.943530687314838e-09,5.0218160090923555e-09,5.047498554327492e-09,4.315124095530016e-09
2020-01-01 22:30:00.117999,4.7803325875592886e-09,4.8572754378569425e-09,4.878338867994864e-09,4.1504112566097045e-09
2020-01-01 22:45:00.117999,4.934120502769493e-09,5.003587583403926e-09,5.021952827487585e-09,4.296860163491605e-09
2020-01-01 23:00:00.117999,4.765108822235107e-09,4.835838002464365e-09,4.8549188725075796e-09,4.174157363940942e-09
2020-01-01 23:15:00.117999,3.984513616335311e-09,4.0454497080083824e-09,4.062353242118028e-09,3.1934266379104203e-09
2020-01-01 23:30:00.117999,3.868786280536794e-09,3.923054185174683e-09,3.938067491132461e-09,3.0727581148850186e-09
2020-01-01 23:45:00.117999,3.8829443167125874e-09,3.943439645175255e-09,3.958991603507704e-09,3.1642841392675084e-09
2020-01-02 00:00:00.117999,3.807104059311747e-09,3.872847757281552e-09,3.888440440652953e-09,3.2179520151410467e-09
2020-01-02 00:15:00.117999,3.79213402880262e-09,3.849448073814953e-09,3.862400945859135e-09,3.137382731213588e-09
2020-01-02 00:30:00.117999,3.836327708165554e-09,3.92551318619839e-09,3.941381999340675e-09,3.1781260285769552e-09
2020-01-02 00:45:00.117999,3.854875611634096e-09,3.928946646036525e-09,3.944196304677975e-09,3.2980235132786196e-09
2020-01-02 01:00:00.117999,3.854819567212387e-09,3.892000234318341e-09,3.903496720767895e-09,3.2259610128913338e-09
2020-01-02 01:15:00.117999,3.719083827172303e-09,3.767666791780414e-09,3.783003917704405e-09,3.230662827278975e-09
2020-01-02 01:30:00.117999,3.6247338300543384e-09,3.681997738590161e-09,3.698893284580742e-09,3.0272798198669384e-09
2020-01-02 01:45:00.117999,3.741815245986333e-09,3.7852710586133565e-09,3.799736525606481e-09,2.995586416810158e-09
2020-01-02 02:00:00.117999,3.593061721646405e-09,3.632297539401879e-09,3.6460528504265546e-09,2.8555858554158463e-09
2020-01-02 02:15:00.117999,3.3313408993226777e-09,3.3737149428566877e-09,3.3879013144623285e-09,2.679994648249059e-09
2020-01-02 02:30:00.117999,3.1984917511453043e-09,3.241996383641567e-09,3.2560022400982632e-09,2.468955798851797e-09
2020-01-02 02:45:00.117999,3.4816614791253067e-09,3.5274708452335176e-09,3.5373091779322264e-09,2.7297022494883277e-09
2020-01-02 03:00:00.117999,4.079508770179377e-09,4.16726695075724e-09,4.186042025043384e-09,3.423503074889183e-09
2020-01-02 03:15:00.117999,3.685757626588653e-09,3.777505705768162e-09,3.8014254074108455e-09,2.8636347379385563e-09
2020-01-02 03:30:00.117999,2.718217658006549e-09,2.771862760912885e-09,2.786216514369145e-09,1.8760737876971894e-09
2020-01-02 03:45:00.117999,3.0480145771040533e-09,3.087617035620151e-09,3.099029397205346e-09,2.526997438719579e-09
2020-01-02 04:00:00.117999,3.2583867061635884e-09,3.296040685800874e-09,3.3093460656264467e-09,2.5855064996673433e-09
2020-01-02 04:15:00.117999,2.8367304574793283e-09,2.8864184903349566e-09,2.904030051523138e-09,2.1148750562309002e-09
2020-01-02 04:30:00.117999,3.74235312831496e-09,3.789835154688771e-09,3.807649805702996e-09,3.164125359413076e-09
2020-01-02 04:45:00.117999,4.047474694333651e-09,4.078502688014837e-09,4.0904763401735685e-09,3.288767695188013e-09
2020-01-02 05:00:00.117999,4.205247468940052e-09,4.255473092704083e-09,4.269432092466491e-09,3.4166982008972733e-09
2020-01-02 05:15:00.117999,5.645969149096973e-09,5.704160109696313e-09,5.720822431222233e-09,4.771892407811088e-09
2020-01-02 05:30:00.117999,6.808431018878481e-09,6.876546948457209e-09,6.898414477420732e-09,6.087347787083563e-09
2020-01-02 05:45:00.117999,8.101437576864539e-09,8.171491325005766e-09,8.192782131614149e-09,7.417192670007298e-09
2020-01-02 06:00:00.117999,1.0496513626507906e-08,1.059233984279875e-08,1.0617360054087738e-08,9.852627795607803e-09
2020-01-02 06:15:00.117999,1.1929580924148476e-08,1.202926442408872e-08,1.2059006521352337e-08,1.1193748810021639e-08
2020-01-02 06:30:00.117999,1.2251510903291602e-08,1.2361593258245057e-08,1.2396401442112645e-08,1.1385126014930932e-08
2020-01-02 06:45:00.117999,1.217777504597342e-08,1.2315663899694474e-08,1.2357215987122942e-08,1.1273555002117274e-08
2020-01-02 07:00:00.117999,1.289601428645812e-08,1.3045094123541835e-08,1.3089569755597158e-08,1.1913932647495683e-08
2020-01-02 07:15:00.117999,1.2492029522501943e-08,1.2627907933782836e-08,1.2667631138298965e-08,1.1455642141767587e-08
2020-01-02 07:30:00.117999,1.3296823458558114e-08,1.3419314299363471e-08,1.3463141575271189e-08,1.2265497893161894e-08
2020-01-02 07:45:00.117999,1.338813597755101e-08,1.3511703695069569e-08,1.3560409361501607e-08,1.2351290497141508e-08
2020-01-02 08:00:00.117999,1.3266043480691591e-08,1.3402233703408234e-08,1.3454368460156924e-08,1.2220884888452663e-08
2020-01-02 08:15:00.117999,1.2988262327158005e-08,1.313097602693475e-08,1.3196433810744069e-08,1.1877860468812193e-08
2020-01-02 08:30:00.117999,1.3678346977823625e-08,1.3827072940097337e-08,1.3892916218419185e-08,1.2485165236153712e-08
2020-01-02 08:45:00.117999,1.393087798755922e-08,1.4083237568354089e-08,1.4133966524512727e-08,1.2727864018905606e-08
2020-01-02 09:00:00.117999,1.4525153169727245e-08,1.4682522647891377e-08,1.4730141203179359e-08,1.331629614864627e-08
2020-01-02 09:15:00.117999,1.573874826343701e-08,1.5934748343423284e-08,1.59976982934304e-08,1.4557365911923357e-08
2020-01-02 09:30:00.117999,1.491691750364874e-08,1.5116314506427075e-08,1.5189280824740997e-08,1.3699284358285964e-08
2020-01-02 09:45:00.117999,1.4804552726759259e-08,1.508021008206598e-08,1.5171788234671193e-08,1.3378837224214296e-08
2020-01-02 10:00:00.117999,1.4771462551370734e-08,1.5092076704137117e-08,1.518895703846253e-08,1.3229941690818478e-08
2020-01-02 10:15:00.117999,1.5283789465411076e-08,1.5618442048313006e-08,1.5724145184752073e-08,1.3767470873784783e-08
2020-01-02 10:30:00.117999,1.3932219309064959e-08,1.4167511250595645e-08,1.4253017441476005e-08,1.252619335309653e-08
2020-01-02 10:45:00.117999,1.4894716207233551e-08,1.5237857005025196e-08,1.5353946558982677e-08,1.3514838822467975e-08
2020-01-02 11:00:00.117999,1.7216796078548147e-08,1.7653032363314632e-08,1.7799734700907414e-08,1.5566986407014815e-08
2020-01-02 11:15:00.117999,1.483971807008097e-08,1.5122586421629724e-08,1.5202278015247426e-08,1.3251361790556211e-08
2020-01-02 11:30:00.117999,1.4492434473694048e-08,1.4780369249765253e-08,1.4870977352165198e-08,1.2969406750817026e-08
2020-01-02 11:45:00.117999,1.8930260640647733e-08,1.94307961188764e-08,1.958397996760345e-08,1.693099906907574e-08
2020-01-02 12:00:00.117999,2.4857131697088535e-08,2.5647488371846357e-08,2.5891657505375e-08,2.283320626777924e-08
2020-01-02 12:15:00.117999,2.562218723061683e-08,2.6431439285010762e-08,2.669985561369438e-08,2.365803101205424e-08
2020-01-02 12:30:00.117999,2.1094273951972416e-08,2.1753162923628484e-08,2.196808386207049e-08,1.8849378977936404e-08
2020-01-02 12:45:00.117999,2.203363690553887e-08,2.2738092743499234e-08,2.2950059729501596e-08,1.9352466511338884e-08
2020-01-02 13:00:00.117999,2.8074817185650537e-08,2.9043525650948717e-08,2.9356458967254546e-08,2.5231796935257247e-08
2020-01-02 13:15:00.117999,2.9598600606450345e-08,3.0616011642886275e-08,3.09428281012874e-08,2.6465246507697534e-08
2020-01-02 13:30:00.117999,2.3826727810577435e-08,2.4629573635464134e-08,2.4862720185760065e-08,2.1172899755262782e-08
2020-01-02 13:45:00.117999,1.9240376938475282e-08,1.9764432034252904e-08,1.9923033662326478e-08,1.714946519085414e-08
2020-01-02 14:00:00.117999,2.0058188985075376e-08,2.0521807254467214e-08,2.067894521337986e-08,1.7986920245516962e-08
2020-01-02 14:15:00.117999,1.9828137613770795e-08,2.0295386358376544e-08,2.0447699630636145e-08,1.7656379784928896e-08
2020-01-02 14:30:00.117999,1.8412925160423253e-08,1.894599742767067e-08,1.910456966665746e-08,1.6165348448733562e-08
2020-01-02 14:45:00.117999,1.6141683409319336e-08,1.654202637020236e-08,1.6646146239946407e-08,1.4469848944368004e-08
2020-01-02 15:00:00.117999,1.7040009718053896e-08,1.7518502729840334e-08,1.765346781311045e-08,1.533551152190135e-08
2020-01-02 15:15:00.117999,1.879573829889248e-08,1.9384952484359127e-08,1.9577710225222797e-08,1.6740027512919205e-08
2020-01-02 15:30:00.117999,1.828166240204215e-08,1.8857290047648665e-08,1.9054701884000448e-08,1.613367772824445e-08
2020-01-02 15:45:00.117999,1.7315888776793758e-08,1.7655539364436612e-08,1.774672634630534e-08,1.577420416421758e-08
2020-01-02 16:00:00.117999,1.7633733779599e-08,1.800278070927667e-08,1.810288165386291e-08,1.6165952590036115e-08
2020-01-02 16:15:00.117999,1.5803910041050805e-08,1.6251354950408076e-08,1.637214357287333e-08,1.4133198580088335e-08
2020-01-02 16:30:00.117999,1.5619095279668627e-08,1.604998031268067e-08,1.6169436377875146e-08,1.3706870505560606e-08
2020-01-02 16:45:00.117999,1.4936447371349034e-08,1.5308120822064837e-08,1.540605647606687e-08,1.3216415239240448e-08
2020-01-02 17:00:00.117999,1.4715544855317012e-08,1.5076639892444614e-08,1.517034105778064e-08,1.3112804655613487e-08
2020-01-02 17:15:00.117999,1.549051823892812e-08,1.5899404910271877e-08,1.6012604876843622e-08,1.3861960102540322e-08
2020-01-02 17:30:00.117999,1.4088168666537812e-08,1.441318112132651e-08,1.4510544132607235e-08,1.2460444195391571e-08
2020-01-02 18:00:02.108000,1.3231830749996354e-08,1.34548351365695e-08,1.3521997746968064e-08,1.1899288412092867e-08
2020-01-02 18:15:02.108000,1.2552734118475835e-08,1.2738483160450538e-08,1.2804768924351738e-08,1.1294933945402825e-08
2020-01-02 18:30:02.108000,1.2704761900539468e-08,1.2922896386546077e-08,1.2995058056463901e-08,1.148750494085143e-08
2020-01-02 18:45:02.108000,1.2935183294384681e-08,1.323124198725796e-08,1.3309042274979013e-08,1.1740279388187898e-08
2020-01-02 19:00:02.108000,1.3110349018651495e-08,1.3314108874039095e-08,1.3372894844841816e-08,1.1951555043584635e-08
2020-01-02 19:15:02.108000,1.322740294268842e-08,1.3374870080143851e-08,1.341824132422699e-08,1.2106148588987938e-08
2020-01-02 19:30:02.108000,1.3247810217447768e-08,1.3397172983218542e-08,1.3442578053085142e-08,1.2099274428388014e-08
2020-01-02 19:45:02.108000,1.1667790360213997e-08,1.1799459450769924e-08,1.1840696573317752e-08,1.0502872042156885e-08
2020-01-02 20:00:02.108000,9.880374536102984e-09,9.985988725750841e-09,1.002336312275974e-08,8.843635923399505e-09
2020-01-02 20:15:02.108000,1.0095904785648057e-08,1.0194139820132178e-08,1.0228008279685857e-08,9.174100790320628e-09
2020-01-02 20:30:02.108000,9.71387685860131e-09,9.814143016887743e-09,9.84645938053243e-09,8.853957402186596e-09
2020-01-02 20:45:02.108000,9.361404290631675e-09,9.460238596912916e-09,9.493169115311487e-09,8.469757122350441e-09
2020-01-02 21:00:02.108000,8.10347355830359e-09,8.192425348741862e-09,8.223585174912118e-09,7.181361532648214e-09
2020-01-02 21:15:02.108000,7.868296784636942e-09,7.956882788221064e-09,7.98399984420435e-09,6.986628948464606e-09
2020-01-02 21:30:02.108000,7.729691267576374e-09,7.82195989808894e-09,7.850365050106399e-09,6.856527384089291e-09
2020-01-02 21:45:02.108000,7.283720070090284e-09,7.379638293401555e-09,7.406844586371673e-09,6.338146691737873e-09
2020-01-02 22:00:02.108000,6.97842930622331e-09,7.06472826072922e-09,7.0894780052645885e-09,6.075322585602053e-09
2020-01-02 22:15:02.108000,6.337963456274314e-09,6.416783046865286e-09,6.440510961731458e-09,5.476013003671683e-09
2020-01-02 22:30:02.108000,6.592157069166079e-09,6.654073486533539e-09,6.674161966230854e-09,4.859716969941951e-09
2020-01-02 22:45:02.108000,6.072744048153449e-09,6.1241971644815824e-09,6.1405619997335035e-09,4.207179678362085e-09
2020-01-02 23:00:02.108000,5.030690049690729e-09,5.0965023477450836e-09,5.1165437881229054e-09,4.103550923967327e-09
2020-01-02 23:15:02.108000,4.7249670348767184e-09,4.793296026814877e-09,4.811880520034389e-09,3.870585521965943e-09
2020-01-02 23:30:02.108000,4.650122149348707e-09,4.711306687796049e-09,4.728654017869383e-09,3.6267839484678293e-09
2020-01-02 23:45:02.108000,4.436262572854942e-09,4.483493627378245e-09,4.50010910311597e-09,3.3174882343589507e-09
2020-01-03 00:00:02.108000,4.462298282269595e-09,4.505832430800289e-09,4.520788493899448e-09,3.2215601000614775e-09
2020-01-03 00:15:02.108000,4.703842429437678e-09,4.769788310791694e-09,4.788489502401596e-09,3.54633676649844e-09
2020-01-03 00:30:02.108000,4.428312805156632e-09,4.507572061991619e-09,4.529107682610425e-09,3.4813202244441745e-09
2020-01-03 00:45:02.108000,4.040431512185508e-09,4.101775122959882e-09,4.120530333128401e-09,3.1194609500139717e-09
2020-01-03 01:00:02.108000,4.160863948973526e-09,4.210984070333355e-09,4.224899923582276e-09,3.1388279909002318e-09
2020-01-03 01:15:02.108000,4.370667111609696e-09,4.419130704987133e-09,4.434167564537814e-09,3.3097270183960433e-09
2020-01-03 01:30:02.108000,3.933139749438811e-09,3.978045709772106e-09,3.994183063500511e-09,2.941074044346953e-09
2020-01-03 01:45:02.108000,4.000942663111906e-09,4.061714864988602e-09,4.084214109873128e-09,3.287931632702765e-09
2020-01-03 02:00:02.108000,4.204521177499228e-09,4.25993110669742e-09,4.2794417348597964e-09,3.3905757778424246e-09
2020-01-03 02:15:02.108000,3.385872126399402e-09,3.4244389743346625e-09,3.437540216257165e-09,2.4677171877076728e-09
2020-01-03 02:30:02.108000,4.955772011962937e-09,5.0305448562027555e-09,5.046008782074148e-09,4.452045864451669e-09
2020-01-03 02:45:02.108000,4.7569349588764346e-09,4.830542339081148e-09,4.849558272761442e-09,4.153607753260864e-09
