,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2021-01-01 14:15:00.273000,8.413298755114169e-09,8.606952543778212e-09,8.664492701079678e-09,7.852365723728757e-09
2021-01-01 14:30:00.273000,9.054865625578723e-09,9.244630425591786e-09,9.304828954414003e-09,8.617301528926219e-09
2021-01-01 14:45:00.273000,9.364713967942e-09,9.64860273722158e-09,9.724560346983956e-09,9.032443336612425e-09
2021-01-01 15:00:00.273000,1.0314903890679563e-08,1.0589219347541536e-08,1.0663414636662187e-08,9.95378623695838e-09
2021-01-01 15:15:00.273000,9.964434841556773e-09,1.0148546318136767e-08,1.0215798434610635e-08,9.478690092513306e-09
2021-01-01 15:30:00.273000,1.0303018920359673e-08,1.0487709879410356e-08,1.0544818798989728e-08,9.834692226124398e-09
2021-01-01 15:45:00.273000,9.338068243967488e-09,9.555648586920155e-09,9.62445987876535e-09,8.788674736772626e-09
2021-01-01 16:00:00.273000,8.427707748010753e-09,8.63152303035009e-09,8.690226328581705e-09,7.886276012385594e-09
2021-01-01 16:15:00.273000,8.094219831753108e-09,8.266364272921806e-09,8.313938386023736e-09,7.605848131072697e-09
2021-01-01 16:30:00.273000,8.357378784484186e-09,8.513251902792129e-09,8.552610040849559e-09,7.861222887826717e-09
2021-01-01 16:45:00.273000,7.740971553742674e-09,7.885627227499896e-09,7.93044597312667e-09,7.261107528661433e-09
2021-01-01 17:00:00.273000,7.516926393459983e-09,7.663079035826892e-09,7.70760233230416e-09,7.011592688522246e-09
2021-01-01 17:15:00.273000,7.7976889197332e-09,7.929250443277509e-09,7.963913541063787e-09,7.319367197498878e-09
2021-01-01 17:30:00.273000,8.41848865780336e-09,8.554506557388467e-09,8.596610074664911e-09,7.924409475108594e-09
2021-01-01 18:00:01.852999,8.53860116804418e-09,8.674159408658331e-09,8.725599204731937e-09,8.151346949583513e-09
2021-01-01 18:15:01.852999,8.432384110545832e-09,8.563645981152375e-09,8.612182295422501e-09,8.040719206294766e-09
2021-01-01 18:30:01.852999,8.475117647997765e-09,8.611861971849778e-09,8.657338749034128e-09,8.03901305314695e-09
2021-01-01 18:45:01.852999,8.091977191989075e-09,8.214392626221681e-09,8.261741505577868e-09,7.4524177991823e-09
2021-01-01 19:00:01.852999,6.964530734825633e-09,7.066763596753789e-09,7.106586310105283e-09,6.174020997251594e-09
2021-01-01 19:15:01.852999,7.1183257682318424e-09,7.2763094164314626e-09,7.3336336994199615e-09,6.682286301654032e-09
2021-01-01 19:30:01.852999,7.63745910979529e-09,7.788732726192191e-09,7.845195945824762e-09,7.241344943152967e-09
2021-01-01 19:45:01.852999,8.050895541759214e-09,8.259381612477216e-09,8.32470234718061e-09,7.746790117130767e-09
2021-01-01 20:00:01.852999,8.370284345821716e-09,8.667004893241978e-09,8.732946816205548e-09,8.121052237823742e-09
2021-01-01 20:15:01.852999,5.5767868038005756e-09,5.717909807823467e-09,5.7549446039216176e-09,5.0981760700773645e-09
2021-01-01 20:30:01.852999,6.1125205454916945e-09,6.198371997823782e-09,6.2267930963009e-09,5.741680742107528e-09
2021-01-01 20:45:01.852999,6.503684029262451e-09,6.600627907872094e-09,6.632327016544803e-09,6.137883577238709e-09
2021-01-01 21:00:01.852999,6.848566533569324e-09,6.939360889343274e-09,6.970531400061765e-09,6.531552954040068e-09
2021-01-01 21:15:01.852999,5.5138245298977675e-09,5.597223151248542e-09,5.626551441772952e-09,5.135963161524375e-09
2021-01-01 21:30:01.852999,4.672983217214728e-09,4.755655734499296e-09,4.789575457865089e-09,4.264547503728807e-09
2021-01-01 21:45:01.852999,5.402976483169988e-09,5.485126874992673e-09,5.5268637463741365e-09,4.99197192678711e-09
2021-01-01 22:00:01.852999,5.346955921827729e-09,5.438760994700859e-09,5.485678571190917e-09,4.99537352314878e-09
2021-01-01 22:15:01.852999,3.731071843837627e-09,3.816478945615856e-09,3.8456790505060364e-09,3.2701997003529845e-09
2021-01-01 22:30:01.852999,3.180400946983622e-09,3.2327712012935684e-09,3.254408359019661e-09,2.6823121645804755e-09
2021-01-01 22:45:01.852999,4.105348274156424e-09,4.16140868914381e-09,4.1790705905397975e-09,3.6362600724812223e-09
2021-01-01 23:00:01.852999,4.05087212298096e-09,4.111095624566678e-09,4.133926073524193e-09,3.6690828982509254e-09
2021-01-01 23:15:01.852999,3.7101277209833726e-09,3.767868469271771e-09,3.794788255411648e-09,3.3478967674131794e-09
2021-01-01 23:30:01.852999,3.3331881145292157e-09,3.3855577646093403e-09,3.4076478941953805e-09,2.7656776520768197e-09
2021-01-01 23:45:01.852999,2.7070374595361995e-09,2.759730199725763e-09,2.7768580850396707e-09,2.165322099204201e-09
2021-01-02 00:00:01.852999,2.6507350303096e-09,2.691580622712405e-09,2.7277706929820233e-09,1.987345150645805e-09
2021-01-02 00:15:01.852999,3.042123987205895e-09,3.0883744109232777e-09,3.136060669528016e-09,2.555719985968951e-09
2021-01-02 00:30:01.852999,3.082010098487123e-09,3.1328900003490697e-09,3.1549462624832794e-09,2.6939316183628266e-09
2021-01-02 00:45:01.852999,2.742228676904637e-09,2.781459325619026e-09,2.7947646727936833e-09,2.3324293760059775e-09
2021-01-02 01:00:01.852999,2.3443941137819693e-09,2.3795883304756316e-09,2.3931650447982722e-09,2.010717596832757e-09
2021-01-02 01:15:01.852999,2.0835634564036692e-09,2.1122501558527504e-09,2.1273094494588452e-09,1.5830887804481843e-09
2021-01-02 01:30:01.852999,2.1624013328988547e-09,2.1948892431283172e-09,2.2096241745647088e-09,1.586257976481139e-09
2021-01-02 01:45:01.852999,2.221742112159339e-09,2.256017173318224e-09,2.27045180172055e-09,1.6401191927477096e-09
2021-01-02 02:00:01.852999,2.1003242372010358e-09,2.127366768591129e-09,2.1404084194694547e-09,1.4736138990219115e-09
2021-01-02 02:15:01.852999,1.8523727240352108e-09,1.8734598772679305e-09,1.8863193871858618e-09,1.3228649725047475e-09
2021-01-02 02:30:01.852999,2.354679022264169e-09,2.391235911477811e-09,2.4060527512171905e-09,1.8695074067619377e-09
2021-01-02 02:45:01.852999,3.4233952105748173e-09,3.471932503808864e-09,3.496541133268128e-09,3.178118483514824e-09
2021-01-02 03:00:01.852999,2.9557209456247767e-09,2.9958243068338244e-09,3.0188675744358248e-09,2.5943801050695653e-09
2021-01-02 03:15:01.852999,2.0420554802139155e-09,2.0659719201727094e-09,2.0797588815499903e-09,1.4189112606296326e-09
2021-01-02 03:30:01.852999,1.8391634425284741e-09,1.865833253680594e-09,1.8816775647343454e-09,1.3890552700686431e-09
2021-01-02 03:45:01.852999,2.342448012022974e-09,2.3679116634687652e-09,2.3804328383182844e-09,1.5207305347360419e-09
2021-01-02 04:00:01.852999,2.36608762536944e-09,2.3925877789580617e-09,2.4053688027615486e-09,1.7247946339159685e-09
2021-01-02 04:15:01.852999,2.7318081993975207e-09,2.7569909554020117e-09,2.7694809202832785e-09,1.8062569685975724e-09
2021-01-02 04:30:01.852999,2.996345846628157e-09,3.031957664941826e-09,3.047532730310204e-09,2.0897076827564287e-09
2021-01-02 04:45:01.852999,4.865682059783572e-09,4.919079295640021e-09,4.94518167748206e-09,3.778420725921356e-09
2021-01-02 05:00:01.852999,4.831904454883893e-09,4.876945360992836e-09,4.9009183091546584e-09,3.74272727359595e-09
2021-01-02 05:15:01.852999,5.448743140346662e-09,5.514129693754166e-09,5.5422770913009715e-09,4.930221375436113e-09
2021-01-02 05:30:01.852999,8.33029039309096e-09,8.372643331811487e-09,8.389560018925598e-09,6.440914605837774e-09
2021-01-02 05:45:01.852999,9.112772148337831e-09,9.163658888873952e-09,9.182472766323137e-09,6.414431214518438e-09
2021-01-02 06:00:01.852999,7.547005333589301e-09,7.628608851125383e-09,7.6596325044491e-09,6.980655146924897e-09
2021-01-02 06:15:01.852999,8.22944554922479e-09,8.325486176786891e-09,8.365859323795346e-09,7.688222472047169e-09
2021-01-02 06:30:01.852999,9.02694898967913e-09,9.15896000768456e-09,9.226946003166252e-09,8.497371588174185e-09
2021-01-02 06:45:01.852999,1.2508924469192792e-08,1.2642232168563472e-08,1.270435420226114e-08,1.2071511332860754e-08
2021-01-02 07:00:01.852999,1.1109504970026364e-08,1.1224525666833213e-08,1.1275198787885661e-08,1.0525437674734768e-08
2021-01-02 07:15:01.852999,1.2782432553866108e-08,1.2914627664676574e-08,1.2965530764034076e-08,1.2195997635327534e-08
2021-01-02 07:30:01.852999,1.5614134260860432e-08,1.5786868214352585e-08,1.5846423828775954e-08,1.5030530587063937e-08
2021-01-02 07:45:01.852999,1.5774828690850675e-08,1.598563533308006e-08,1.607169404253389e-08,1.5102748803325222e-08
2021-01-02 08:00:01.852999,1.518077691175327e-08,1.5349077955518434e-08,1.5439281029040975e-08,1.4484112437219685e-08
2021-01-02 08:15:01.852999,1.17930626362384e-08,1.194761072512441e-08,1.2032106319665636e-08,1.0997841471923732e-08
2021-01-02 08:30:01.852999,1.1806679937126217e-08,1.1952132469168265e-08,1.2019529554919275e-08,1.1062675207352053e-08
2021-01-02 08:45:01.852999,1.3631294331847841e-08,1.377330326024286e-08,1.3837568688429223e-08,1.2954198793168737e-08
2021-01-02 09:00:01.852999,1.4882032436225344e-08,1.501421708236325e-08,1.5074358607758043e-08,1.4253084634114334e-08
2021-01-02 09:15:01.852999,1.3984952737259936e-08,1.4117212680857434e-08,1.4175176309914729e-08,1.3287290222244953e-08
2021-01-02 09:30:01.852999,1.1028726934642064e-08,1.1188828863484036e-08,1.1256818312917311e-08,1.0108717505275395e-08
2021-01-02 09:45:01.852999,1.1271324261225316e-08,1.1412281702444501e-08,1.1470688620509984e-08,1.0379416421658605e-08
2021-01-02 10:00:01.852999,1.1702541589474982e-08,1.1845583061229029e-08,1.1910402912256524e-08,1.0863282768410381e-08
2021-01-02 10:15:01.852999,1.1803932567032235e-08,1.1938930400323255e-08,1.2008402086703803e-08,1.1110724541532038e-08
2021-01-02 10:30:01.852999,1.139554586565861e-08,1.151812456037204e-08,1.158033631419712e-08,1.0661684798523556e-08
2021-01-02 10:45:01.852999,1.2195520392847038e-08,1.2327721317107711e-08,1.2385736940309487e-08,1.1462436022677708e-08
2021-01-02 11:00:01.852999,1.1260631977161536e-08,1.1391855477394536e-08,1.1442635348021792e-08,1.0409185908542399e-08
2021-01-02 11:15:01.852999,1.1171214765445336e-08,1.1317221537772907e-08,1.1378839486811835e-08,1.043389269150225e-08
2021-01-02 11:30:01.852999,1.1212373931326587e-08,1.1358606229732552e-08,1.1427063083400324e-08,1.0454937858462393e-08
2021-01-02 11:45:01.852999,1.1287380032959555e-08,1.142151652140449e-08,1.1482735148084614e-08,1.042667473649097e-08
2021-01-02 12:00:01.852999,1.1911445367961395e-08,1.2082527784143048e-08,1.2151226645043747e-08,1.090225515072839e-08
2021-01-02 12:15:01.852999,1.2389263437869429e-08,1.2549536469572953e-08,1.2611302612615148e-08,1.1410166091485715e-08
2021-01-02 12:30:01.852999,1.205598928671047e-08,1.2222123806184876e-08,1.228993279917564e-08,1.1083750140420515e-08
2021-01-02 12:45:01.852999,1.2003236625343612e-08,1.2173285450424147e-08,1.2248366443521455e-08,1.0970702632383809e-08
2021-01-02 13:00:01.852999,1.0039871784373507e-08,1.0180099243665216e-08,1.0255081897598876e-08,9.073819472806012e-09
2021-01-02 13:15:01.852999,1.2122610207615998e-08,1.2272035961037423e-08,1.2344853120115403e-08,1.103770108226859e-08
2021-01-02 13:30:01.852999,1.3569407615774372e-08,1.3705969084812136e-08,1.3761840293995337e-08,1.2091341124603081e-08
2021-01-02 13:45:01.852999,1.2778600712933665e-08,1.2921530325158957e-08,1.2977917630333541e-08,1.1552762392821478e-08
2021-01-02 14:00:01.852999,1.1271813410584674e-08,1.1412183977340564e-08,1.1471009274645836e-08,1.039970090611387e-08
2021-01-02 14:15:01.852999,1.2277184340339334e-08,1.2410143796292602e-08,1.2473063978564067e-08,1.1382333368645306e-08
2021-01-02 14:30:01.852999,1.306652229474624e-08,1.3215948658380175e-08,1.3277428171341763e-08,1.2049308513224103e-08
2021-01-02 14:45:01.852999,1.4963642025045523e-08,1.5120879605453468e-08,1.519074726385844e-08,1.371766557138149e-08
2021-01-02 15:00:01.852999,1.280676640899428e-08,1.2944358074063573e-08,1.3000377724496443e-08,1.158776113788141e-08
2021-01-02 15:15:01.852999,1.1821999920214949e-08,1.1964271601712018e-08,1.2022270195981749e-08,1.0850701218337646e-08
2021-01-02 15:30:01.852999,1.098992145054249e-08,1.1128875805310893e-08,1.1191020156655005e-08,1.0045303518412356e-08
2021-01-02 15:45:01.852999,1.1923623328924682e-08,1.2055403782543615e-08,1.2112821219818476e-08,1.10025810743585e-08
2021-01-02 16:00:01.852999,1.272570588837661e-08,1.284536391505171e-08,1.2892782007877264e-08,1.1884341391417978e-08
2021-01-02 16:15:01.852999,1.130002334433408e-08,1.141823280294645e-08,1.1466471728359614e-08,1.055442737235265e-08
2021-01-02 16:30:01.852999,1.2421598834813952e-08,1.25248802179278e-08,1.2568716335999427e-08,1.0870848105893855e-08
2021-01-02 16:45:01.852999,1.2290638568324092e-08,1.2393241262450807e-08,1.243083455130232e-08,1.0795594164343757e-08
2021-01-02 17:00:01.852999,1.1927968265941187e-08,1.2045578348882095e-08,1.2092886417308372e-08,1.0994100412684204e-08
2021-01-02 17:15:01.852999,1.0899699702356841e-08,1.1028170532886412e-08,1.1075494104753506e-08,1.0090241811696535e-08
2021-01-02 18:00:00.843000,1.0464256298661631e-08,1.0598160881061707e-08,1.0654457015477486e-08,9.778868436602485e-09
2021-01-02 18:15:00.843000,1.4472442773683465e-08,1.4609394552325112e-08,1.4657371280768869e-08,1.401877772978759e-08
2021-01-02 18:30:00.843000,1.3170893415283583e-08,1.3311456549960605e-08,1.3352353936790869e-08,1.2748691101089001e-08
2021-01-02 18:45:00.843000,9.700814698768506e-09,9.848141786390257e-09,9.898781329783863e-09,9.064794003160597e-09
2021-01-02 19:00:00.843000,9.948101885919101e-09,1.006617101821926e-08,1.0121090084816776e-08,9.223559628015324e-09
2021-01-02 19:15:00.843000,1.036417559376647e-08,1.0479276855900738e-08,1.052183279151755e-08,9.826069102162292e-09
2021-01-02 19:30:00.843000,9.754222434422132e-09,9.87349490313482e-09,9.915886929135481e-09,9.143107422470498e-09
2021-01-02 19:45:00.843000,8.641905345398384e-09,8.754418916471042e-09,8.794308082602537e-09,8.021126174461919e-09
2021-01-02 20:00:00.843000,9.343599354918186e-09,9.468208322286366e-09,9.508971593912598e-09,8.720556585202192e-09
2021-01-02 20:15:00.843000,9.24661090567293e-09,9.363709637309242e-09,9.398479311827372e-09,8.609790996641915e-09
2021-01-02 20:30:00.843000,8.00990238447464e-09,8.113032850619716e-09,8.147762274057219e-09,7.364353888040527e-09
2021-01-02 20:45:00.843000,8.062852314977207e-09,8.169240424695938e-09,8.214346739426121e-09,7.517053105481953e-09
2021-01-02 21:00:00.843000,8.027690658881778e-09,8.113816840121453e-09,8.144896294799642e-09,7.46222148573534e-09
2021-01-02 21:15:00.843000,8.024722732679545e-09,8.098978218544976e-09,8.124359711803792e-09,6.971024356197684e-09
2021-01-02 21:30:00.843000,6.1118119041224945e-09,6.19442013335125e-09,6.22503608306619e-09,5.435562771742426e-09
2021-01-02 21:45:00.843000,5.8257651937128855e-09,5.903751941425478e-09,5.931030082262593e-09,5.292250063564617e-09
2021-01-02 22:00:00.843000,5.119853561038647e-09,5.1863990396868386e-09,5.210456121453341e-09,4.554913815015708e-09
2021-01-02 22:15:00.843000,4.290643883654523e-09,4.3585661049680726e-09,4.386806370336296e-09,3.776467642795328e-09
2021-01-02 22:30:00.843000,4.224385265998324e-09,4.313715449688188e-09,4.351039165100504e-09,3.6767741019806968e-09
2021-01-02 22:45:00.843000,4.242326251453392e-09,4.309460689426668e-09,4.329913708075486e-09,3.6765416229944807e-09
2021-01-02 23:00:00.843000,4.065565433434913e-09,4.127076462934449e-09,4.14655678235115e-09,3.5798178495229028e-09
2021-01-02 23:15:00.843000,3.95162033699673e-09,4.012414586387452e-09,4.032707818183381e-09,3.525764571508887e-09
2021-01-02 23:30:00.843000,4.955149642797834e-09,5.009019894650481e-09,5.026628198840354e-09,4.516222959137475e-09
2021-01-02 23:45:00.843000,3.944251301945031e-09,3.999208115432592e-09,4.017265215969465e-09,3.403582540598908e-09
2021-01-03 00:00:00.843000,3.855297632907718e-09,3.919386311695815e-09,3.941944592237843e-09,3.522625837053122e-09
2021-01-03 00:15:00.843000,4.0706244522826685e-09,4.144422612592563e-09,4.17101160248513e-09,3.71008692979575e-09
2021-01-03 00:30:00.843000,3.5093085691136993e-09,3.5932951749619845e-09,3.63038631581009e-09,2.9937757819285366e-09
2021-01-03 00:45:00.843000,3.2137613460498613e-09,3.279898593167859e-09,3.3064276029174294e-09,2.720406489648411e-09
2021-01-03 01:00:00.843000,2.521194090922003e-09,2.571236123667801e-09,2.5905596375239964e-09,2.110420787335261e-09
2021-01-03 01:15:00.843000,2.9199431913422847e-09,2.9655993824425588e-09,2.9800655595146854e-09,2.4859758618688383e-09
2021-01-03 01:30:00.843000,3.3820909894617924e-09,3.4223357355401685e-09,3.4330490181209033e-09,2.9516967104622683e-09
2021-01-03 01:45:00.843000,5.744255297203159e-09,5.768162027778208e-09,5.775897707240051e-09,3.3997093323635765e-09
2021-01-03 02:00:00.843000,6.4619139978237375e-09,6.489721528213232e-09,6.499976030678826e-09,3.697743438944644e-09
2021-01-03 02:15:00.843000,3.3242176191645696e-09,3.3727360800140447e-09,3.389843762274593e-09,2.897704853509727e-09
2021-01-03 02:30:00.843000,3.19698489975168e-09,3.2271918451151453e-09,3.239415085503328e-09,2.4964968834929124e-09
2021-01-03 02:45:00.843000,3.0455421672165097e-09,3.070138455775322e-09,3.0810623317470807e-09,2.0163772212096504e-09
