,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2019-03-22 01:45:00.771000,1.532706625623914e-08,1.6854583392940937e-08,1.6930112090191763e-08,1.575746345195743e-08
2019-03-22 02:00:00.771000,1.459071813745501e-08,1.619951886424951e-08,1.6265012990051642e-08,1.5232094198341e-08
2019-03-22 02:15:00.771000,1.5854201763106566e-08,1.7318675419536947e-08,1.7378155543458872e-08,1.6465142903212098e-08
2019-03-22 02:30:00.771000,1.542999292525294e-08,1.6950190377330722e-08,1.702412104686694e-08,1.600949576643292e-08
2019-03-22 02:45:00.771000,1.4932085303686344e-08,1.656913671982548e-08,1.6646851202374672e-08,1.5489122213135472e-08
2019-03-22 03:00:00.771000,1.614869070125934e-08,1.7696906772819417e-08,1.7767023654843028e-08,1.6614046148138115e-08
2019-03-22 03:15:00.771000,1.7126992525744734e-08,1.900553230823817e-08,1.906996567192475e-08,1.7986586373028636e-08
2019-03-22 03:30:00.771000,1.7311179734426693e-08,1.8945090809662844e-08,1.9009870458113668e-08,1.7971695298352677e-08
2019-03-22 03:45:00.771000,1.619734450870762e-08,1.7747416547745684e-08,1.7815433876925197e-08,1.6739072381725643e-08
2019-03-22 04:00:00.771000,1.6496312949334037e-08,1.8256276554602317e-08,1.8314499452837778e-08,1.726553599273445e-08
2019-03-22 04:15:00.771000,1.6800359075399323e-08,1.8449019717874784e-08,1.8512852347107915e-08,1.7200021947151863e-08
2019-03-22 04:30:00.771000,1.670677694216816e-08,1.828914602466062e-08,1.8355578640847843e-08,1.720446240236961e-08
2019-03-22 04:45:00.771000,1.6523930133015126e-08,1.7981231171158086e-08,1.805219892833044e-08,1.686088182869868e-08
2019-03-22 05:00:00.771000,1.772166523493513e-08,1.9285575131209865e-08,1.9358443378898705e-08,1.8184126036552032e-08
2019-03-22 05:15:00.771000,1.824878779062922e-08,1.985295754370097e-08,1.993867289772439e-08,1.873985980095059e-08
2019-03-22 05:30:00.771000,1.803326693545203e-08,1.975015195938684e-08,1.9860968525557598e-08,1.861350628507822e-08
2019-03-22 05:45:00.771000,1.9334641385948636e-08,2.098327524915668e-08,2.1110157870828305e-08,1.9567283020355366e-08
2019-03-22 06:00:00.771000,1.9875189407153956e-08,2.1455367835700547e-08,2.157841103257659e-08,1.998371632942445e-08
2019-03-22 06:15:00.771000,2.1102641885620766e-08,2.2984133762817e-08,2.3139749875968053e-08,2.1472880045574397e-08
2019-03-22 06:30:00.771000,2.1705250420951213e-08,2.3800355490548555e-08,2.399146024414722e-08,2.20232391464436e-08
2019-03-22 06:45:00.771000,2.149195403837023e-08,2.3549780836056223e-08,2.3753452227916475e-08,2.180464298973642e-08
2019-03-22 07:00:00.771000,2.2128404335923613e-08,2.4123958735681283e-08,2.43394067030981e-08,2.2542941609171706e-08
2019-03-22 07:15:00.771000,2.334226596474128e-08,2.540788247172876e-08,2.5641478783628794e-08,2.362378176419834e-08
2019-03-22 07:30:00.771000,2.3551835023415268e-08,2.5739996258966516e-08,2.596945192405493e-08,2.403283786874573e-08
2019-03-22 07:45:00.771000,2.330537461891794e-08,2.535368641830147e-08,2.6010428589582395e-08,2.3171509057328324e-08
2019-03-22 08:00:00.771000,2.390642778774615e-08,2.5945349118530734e-08,2.6490115937356694e-08,2.3846325530590473e-08
2019-03-22 08:15:00.771000,2.423302841071855e-08,2.6273869732239524e-08,2.6767342999530685e-08,2.4290146541803746e-08
2019-03-22 08:30:00.771000,2.4396745317071436e-08,2.6560360708438065e-08,2.6859100647950646e-08,2.471104720553632e-08
2019-03-22 08:45:00.771000,2.35273967314658e-08,2.5467054055119984e-08,2.569131446669817e-08,2.3357516523814887e-08
2019-03-22 09:00:00.771000,2.478877194446421e-08,2.676273071993801e-08,2.6989136894095208e-08,2.4161942227253715e-08
2019-03-22 09:15:00.771000,2.5645776183789637e-08,2.7693013057066118e-08,2.795904767986148e-08,2.515081965542757e-08
2019-03-22 09:30:00.771000,2.4901727122305327e-08,2.6957227883606815e-08,2.729617381378852e-08,2.443722815056269e-08
2019-03-22 09:45:00.771000,2.5545105654088303e-08,2.7671415887235037e-08,2.831143423568528e-08,2.4918170497494743e-08
2019-03-22 10:00:00.771000,2.484248218794669e-08,2.7258164032663765e-08,2.7808787574091386e-08,2.4776522817965887e-08
2019-03-22 10:15:00.771000,2.523204458465118e-08,2.7487990586571297e-08,2.795320153622262e-08,2.5046427536805868e-08
2019-03-22 10:30:00.771000,2.6419852368100485e-08,2.8510156491072038e-08,2.906914048225454e-08,2.5861916712423083e-08
2019-03-22 10:45:00.771000,2.6094453345603178e-08,2.82988600818925e-08,2.8734615036350983e-08,2.603314246217343e-08
2019-03-22 11:00:00.771000,2.5682765532325383e-08,2.785724198912392e-08,2.826416214868434e-08,2.5602009630563688e-08
2019-03-22 11:15:00.771000,2.5835076009487325e-08,2.8039271408749434e-08,2.8453405450299626e-08,2.5905515594788496e-08
2019-03-22 11:30:00.771000,2.5899747147607812e-08,2.8042131400026446e-08,2.8431246098973157e-08,2.598928777454211e-08
2019-03-22 11:45:00.771000,2.484032474853777e-08,2.68770855977224e-08,2.7297205209263462e-08,2.4667462728965733e-08
2019-03-22 12:00:00.771000,2.4926992829894264e-08,2.6969822203679795e-08,2.7342434880562734e-08,2.464653815445757e-08
2019-03-22 12:15:00.771000,2.3819542281894792e-08,2.5871092550598273e-08,2.6191585518075523e-08,2.3818403852635486e-08
2019-03-22 12:30:00.771000,2.3254883365679e-08,2.5354435633702554e-08,2.5708628421824558e-08,2.3045131774429274e-08
2019-03-22 12:45:00.771000,2.364100089671419e-08,2.5753590886036226e-08,2.607185763234427e-08,2.362952923116046e-08
2019-03-22 13:00:00.771000,2.424257709172632e-08,2.638974336272758e-08,2.666308997174483e-08,2.4434791791442307e-08
2019-03-22 13:15:00.771000,2.396803559907104e-08,2.6154371911722206e-08,2.656744501838745e-08,2.4101594895470357e-08
2019-03-22 13:30:00.771000,2.5143305490677796e-08,2.7322747899050218e-08,2.7698048105407175e-08,2.5101713894725392e-08
2019-03-22 13:45:00.771000,2.518171608621101e-08,2.7469611078357333e-08,2.779746238083829e-08,2.531629193355998e-08
2019-03-22 14:00:00.771000,2.4592114094217956e-08,2.6978314624312578e-08,2.7312082861948803e-08,2.5080726647866782e-08
2019-03-22 14:15:00.771000,2.5427781105205784e-08,2.7662088423737445e-08,2.794886517727554e-08,2.5874808703091967e-08
2019-03-22 14:30:00.771000,2.543225146463011e-08,2.770579326750992e-08,2.7998940584276884e-08,2.589496960841634e-08
2019-03-22 14:45:00.771000,2.6658911024945265e-08,2.8913602604635003e-08,2.9205052469424457e-08,2.692910677273191e-08
2019-03-22 15:00:00.771000,2.6239947251213033e-08,2.8403986618761902e-08,2.8668449997324455e-08,2.6424826195147154e-08
2019-03-22 15:15:00.771000,2.6650656465993162e-08,2.877787325753577e-08,2.9121612891546074e-08,2.6711647627213767e-08
2019-03-22 15:30:00.771000,2.6768626511106837e-08,2.9001690189938838e-08,2.927747926325406e-08,2.6968796267871327e-08
2019-03-22 15:45:00.771000,2.5513524490561623e-08,2.7873036446273068e-08,2.8175507308161828e-08,2.5573891289792904e-08
2019-03-22 16:00:00.771000,2.437618782957119e-08,2.6758955218984543e-08,2.7070282088838127e-08,2.4579839998060587e-08
2019-03-22 16:15:00.771000,2.3686815194459613e-08,2.5892502079006888e-08,2.6184287448781382e-08,2.3953543871850576e-08
2019-03-22 16:30:00.771000,2.3498994549667994e-08,2.5552499073937635e-08,2.5830001886289322e-08,2.33623196928442e-08
2019-03-22 16:45:00.771000,2.353395037497777e-08,2.5708786183588277e-08,2.5951546645286263e-08,2.3488921292011936e-08
2019-03-22 17:00:00.771000,2.441341722679346e-08,2.6776388007840827e-08,2.7006469531214385e-08,2.498101052275679e-08
2019-03-22 17:15:00.771000,2.463851065561166e-08,2.6915126113793864e-08,2.7154231436450624e-08,2.5039833476645322e-08
2019-03-22 17:30:00.771000,2.4129369207854843e-08,2.623737335773473e-08,2.6476687739550484e-08,2.437892223383479e-08
2019-03-22 18:00:01.206000,2.4945816372028664e-08,2.6944617234751e-08,2.7150292252672574e-08,2.512826815516079e-08
2019-03-22 18:15:01.206000,2.4920978433119053e-08,2.6885274017784334e-08,2.708916390872331e-08,2.51514547742078e-08
2019-03-22 18:30:01.206000,2.3879344374296417e-08,2.595405946385919e-08,2.6175822311977443e-08,2.436204170545903e-08
2019-03-22 18:45:01.206000,2.296387876249292e-08,2.5081354621954292e-08,2.5296552407168745e-08,2.366133130412243e-08
2019-03-22 19:00:01.206000,2.335579504266888e-08,2.5448389460413122e-08,2.5685335374324363e-08,2.4009765236875608e-08
2019-03-22 19:15:01.206000,2.2867314371671906e-08,2.4834007763889432e-08,2.509934944736566e-08,2.3482787073574705e-08
2019-03-22 19:30:01.206000,2.274060297347908e-08,2.4461850785001614e-08,2.4726813276226007e-08,2.3108421166890544e-08
2019-03-22 19:45:01.206000,2.1292828465709212e-08,2.315806108896683e-08,2.3366445810097075e-08,2.1605919987248527e-08
2019-03-22 20:00:01.206000,2.1724062174890863e-08,2.3866338910001154e-08,2.4059423863837098e-08,2.2415429593501855e-08
2019-03-22 20:15:01.206000,2.211487065167693e-08,2.4187358802640664e-08,2.4384077444644824e-08,2.284371226321499e-08
2019-03-22 20:30:01.206000,2.1865562041734383e-08,2.3717447635188942e-08,2.390229141190776e-08,2.2442287831439132e-08
2019-03-22 20:45:01.206000,2.2426992877344402e-08,2.419056368312273e-08,2.4344536622304662e-08,2.3009803802343203e-08
2019-03-22 21:00:01.206000,2.2911483206641037e-08,2.469525134409283e-08,2.484244449100708e-08,2.3444239148471556e-08
2019-03-22 21:15:01.206000,2.2344042718316227e-08,2.4105562952355542e-08,2.424613517204573e-08,2.2876300894931508e-08
2019-03-22 21:30:01.206000,2.1189121338353218e-08,2.2958165426616213e-08,2.3095430173122825e-08,2.1898598715067842e-08
2019-03-22 21:45:01.206000,2.1181815836798464e-08,2.3088240509457676e-08,2.3222091297438435e-08,2.2013112688392063e-08
2019-03-22 22:00:01.206000,2.05826454249117e-08,2.232042131517806e-08,2.2437800486464066e-08,2.1051421612010732e-08
2019-03-22 22:15:01.206000,1.9962502955861227e-08,2.1720801782387756e-08,2.1828709663128757e-08,2.0424047849289813e-08
2019-03-22 22:30:01.206000,1.7935150544825713e-08,1.973148621302429e-08,1.983265024740541e-08,1.852424230094055e-08
2019-03-22 22:45:01.206000,1.744101254019271e-08,1.9278628190206262e-08,1.9375826925968644e-08,1.809685601858643e-08
2019-03-22 23:00:01.206000,1.789543036488149e-08,1.9646286296722998e-08,1.9738071467792104e-08,1.857419852606669e-08
2019-03-22 23:15:01.206000,1.770552422905057e-08,1.9403137123052797e-08,1.9491155648842973e-08,1.8440395538341516e-08
2019-03-22 23:30:01.206000,1.7954444526543982e-08,1.9737563739632912e-08,1.9817492890823524e-08,1.8787226180938653e-08
2019-03-22 23:45:01.206000,1.6475984959963876e-08,1.8188121909419524e-08,1.8266718229685845e-08,1.7293996967713465e-08
2019-03-23 00:00:01.206000,1.7023981887194106e-08,1.875581636958007e-08,1.88313755179119e-08,1.79583401516369e-08
2019-03-23 00:15:01.206000,1.5992223546572805e-08,1.7735986479907778e-08,1.781213179161564e-08,1.6923285148261468e-08
2019-03-23 00:30:01.206000,1.5237775907446995e-08,1.659467995444932e-08,1.666541522378695e-08,1.56953057420567e-08
2019-03-23 00:45:01.206000,1.701275630905861e-08,1.8309306621560725e-08,1.8367117002761413e-08,1.750277217855854e-08
2019-03-23 01:00:01.206000,1.668180220011915e-08,1.827160664131529e-08,1.833669729759793e-08,1.7373303349587736e-08
2019-03-23 01:15:01.206000,1.5872435872525828e-08,1.7372372648875027e-08,1.743780427025711e-08,1.6390574297580317e-08
2019-03-23 01:30:01.206000,1.52280317150838e-08,1.6606356589487905e-08,1.6671289406883503e-08,1.562856486227183e-08
2019-03-23 01:45:01.206000,1.5449328158932237e-08,1.6861792337549458e-08,1.6917752467626985e-08,1.6006792261936616e-08
2019-03-23 02:00:01.206000,1.6639935378171678e-08,1.8072315382484658e-08,1.8124795077484102e-08,1.7242738416015838e-08
2019-03-23 02:15:01.206000,1.5176011557781142e-08,1.666651670143542e-08,1.6720020526760648e-08,1.5848147835100216e-08
2019-03-23 02:30:01.206000,1.5763123674326387e-08,1.7293990691834885e-08,1.7346797815774594e-08,1.6564428401162678e-08
2019-03-23 02:45:01.206000,1.59223358949088e-08,1.7471140454077237e-08,1.752560949872403e-08,1.662815256316072e-08
2019-03-23 03:00:01.206000,1.5199947103949984e-08,1.6772515898868116e-08,1.6828840664183263e-08,1.59548402337854e-08
2019-03-23 03:15:01.206000,1.5147837433109564e-08,1.6726069009739634e-08,1.6784437740687812e-08,1.5853662193335858e-08
2019-03-23 03:30:01.206000,1.4967729618216355e-08,1.661303335056284e-08,1.6676655180654102e-08,1.5790243458794495e-08
2019-03-23 03:45:01.206000,1.3214872052391215e-08,1.4706492229881674e-08,1.4769355080088577e-08,1.3831831198416508e-08
2019-03-23 04:00:01.206000,1.3558661826020019e-08,1.4988998826538177e-08,1.504966359856191e-08,1.4082330606020948e-08
2019-03-23 04:15:01.206000,1.569642368553919e-08,1.7311576981981046e-08,1.7376059451052934e-08,1.6360919272274635e-08
2019-03-23 04:30:01.206000,1.5603619769509206e-08,1.699753584161879e-08,1.70587751742097e-08,1.6068309627309363e-08
2019-03-23 04:45:01.206000,1.504370658828442e-08,1.6515714791323414e-08,1.6579477551521508e-08,1.5651923019448537e-08
2019-03-23 05:00:01.206000,1.544385705533637e-08,1.693922243997148e-08,1.7047584209406097e-08,1.5983638191948108e-08
2019-03-23 05:15:01.206000,1.6216709281452047e-08,1.786164398474779e-08,1.7989287062626607e-08,1.681511939060053e-08
2019-03-23 05:30:01.206000,1.7057364336153246e-08,1.8718808403157106e-08,1.8827819108627863e-08,1.7636604834095817e-08
2019-03-23 05:45:01.206000,1.740877835172757e-08,1.912582893054584e-08,1.9265055800766018e-08,1.77961507456371e-08
2019-03-23 06:00:01.206000,1.822415197020947e-08,1.9993825253584092e-08,2.013148010533206e-08,1.8721617555622072e-08
2019-03-23 06:15:01.206000,1.8525225580645007e-08,2.0187627258999728e-08,2.032784601776654e-08,1.8902124806369082e-08
2019-03-23 06:30:01.206000,1.978312014427821e-08,2.163262962818281e-08,2.1781051371846764e-08,2.0347632351506166e-08
2019-03-23 06:45:01.206000,2.002102075265821e-08,2.1950519164786364e-08,2.2112642651583846e-08,2.0646515292623712e-08
2019-03-23 07:00:01.206000,1.977395003404953e-08,2.1557499251292864e-08,2.1743297022849703e-08,2.0095998079536893e-08
2019-03-23 07:15:01.206000,1.999676225258643e-08,2.186335485811188e-08,2.204431851876821e-08,2.0465670192478212e-08
2019-03-23 07:30:01.206000,2.02921880904566e-08,2.23170271044246e-08,2.250380516880216e-08,2.081680897509059e-08
2019-03-23 07:45:01.206000,2.0515535403624944e-08,2.2465970879569132e-08,2.2651264163028064e-08,2.0854688303916226e-08
2019-03-23 08:00:01.206000,2.0974781361427636e-08,2.291695643725731e-08,2.3108875644016456e-08,2.1256046086498604e-08
2019-03-23 08:15:01.206000,2.1273466861671183e-08,2.3209739442796995e-08,2.345542221812168e-08,2.1432099160284605e-08
2019-03-23 08:30:01.206000,2.2210153250273987e-08,2.4213244886305416e-08,2.454912789745255e-08,2.2484878870295387e-08
2019-03-23 08:45:01.206000,2.287869375304939e-08,2.486392345723343e-08,2.5209491438189935e-08,2.2987540382983478e-08
2019-03-23 09:00:01.206000,2.2471162187119033e-08,2.4482089725220294e-08,2.4807069685477805e-08,2.2553734977216494e-08
2019-03-23 09:15:01.206000,2.1819068288658906e-08,2.3830694433543556e-08,2.4154344094209598e-08,2.1971563162433886e-08
2019-03-23 09:30:01.206000,2.1138098226565758e-08,2.3141086993218462e-08,2.349916282624844e-08,2.1155802908994093e-08
2019-03-23 09:45:01.206000,2.116955692655541e-08,2.3245395020054998e-08,2.3600187528947078e-08,2.1250791922447744e-08
2019-03-23 10:00:01.206000,2.1653022602785523e-08,2.3633502995208952e-08,2.405266154600722e-08,2.169498921420345e-08
2019-03-23 10:15:01.206000,2.317498576386829e-08,2.5348688408555626e-08,2.5830323439585864e-08,2.32161626482968e-08
2019-03-23 10:30:01.206000,2.277600144415079e-08,2.4983613493195035e-08,2.5698672086142277e-08,2.2716907788372545e-08
2019-03-23 10:45:01.206000,2.229567711307884e-08,2.4322532003314217e-08,2.4836422494821964e-08,2.2262563503003142e-08
2019-03-23 11:00:01.206000,2.2043370302028e-08,2.4107146756106897e-08,2.4388997974306956e-08,2.2063246846346334e-08
2019-03-23 11:15:01.206000,2.2064680463042985e-08,2.4159776466670887e-08,2.4421373011199655e-08,2.227155694931623e-08
2019-03-23 11:30:01.206000,2.0635142656001797e-08,2.275710820180258e-08,2.3033138793473277e-08,2.1057088414027828e-08
2019-03-23 11:45:01.206000,2.1160800373785233e-08,2.3273799011630205e-08,2.3540298573768048e-08,2.1640506867632428e-08
2019-03-23 12:00:01.206000,2.1274654431743386e-08,2.3262684678924922e-08,2.349560421231096e-08,2.157789951710125e-08
2019-03-23 12:15:01.206000,2.171660017867314e-08,2.3725897370428247e-08,2.3943851547616847e-08,2.200252231028189e-08
2019-03-23 12:30:01.206000,2.2498326362534474e-08,2.45432742376493e-08,2.4739427097770678e-08,2.2942735033326085e-08
2019-03-23 12:45:01.206000,2.3208070169343285e-08,2.5208001393988617e-08,2.5413362984593987e-08,2.367198900541935e-08
2019-03-23 13:00:01.206000,2.1955694696095124e-08,2.399289499465292e-08,2.422637013639728e-08,2.242022883704696e-08
2019-03-23 13:15:01.206000,1.9642210908885542e-08,2.1618080424853434e-08,2.1867869193051166e-08,1.996943859407328e-08
2019-03-23 13:30:01.206000,2.017998295478396e-08,2.209035564238735e-08,2.2310808117608363e-08,2.0306528792238677e-08
2019-03-23 13:45:01.206000,2.3752015811724516e-08,2.5544691175745578e-08,2.5734476641093698e-08,2.3866630660013038e-08
2019-03-23 14:00:01.206000,2.2843164670555258e-08,2.47402473030019e-08,2.4942288078310898e-08,2.3238179299524347e-08
2019-03-23 14:15:01.206000,2.0879144494572973e-08,2.2710775673482694e-08,2.293417644186713e-08,2.1018422310592515e-08
2019-03-23 14:30:01.206000,1.654838400524445e-08,1.7954161276452755e-08,1.814905421476859e-08,1.617891696339116e-08
2019-03-23 14:45:01.206000,1.9612449047832677e-08,2.152924539672205e-08,2.1742061394802507e-08,1.9882117815518898e-08
2019-03-23 15:00:01.206000,2.0317187996500453e-08,2.2458600593280026e-08,2.266556937331959e-08,2.087759117870711e-08
2019-03-23 15:15:01.206000,2.1402705205312745e-08,2.368564271048896e-08,2.3886586151484015e-08,2.2195588282943577e-08
2019-03-23 15:30:01.206000,2.120868656906259e-08,2.344331128341736e-08,2.365096775918295e-08,2.203932176170398e-08
2019-03-23 15:45:01.206000,2.0374113743246567e-08,2.2454711462907667e-08,2.2658616305121462e-08,2.110354471066301e-08
2019-03-23 16:00:01.206000,1.9739741989341054e-08,2.177307656957076e-08,2.1975407840828018e-08,2.0461706758844357e-08
2019-03-23 16:15:01.206000,1.9978431291738572e-08,2.1981396749208286e-08,2.2166903021277856e-08,2.0674296753761542e-08
2019-03-23 16:30:01.206000,2.104204957986063e-08,2.3004187710178594e-08,2.318817177436221e-08,2.1668827297572576e-08
2019-03-23 16:45:01.206000,2.010242223922861e-08,2.2030636339401195e-08,2.2224531656805598e-08,2.0734805740616235e-08
2019-03-23 17:00:01.206000,1.976341451411432e-08,2.1721969069787168e-08,2.1918724606297668e-08,2.0496519572410926e-08
2019-03-23 17:15:01.206000,1.9679606051515414e-08,2.1643088610188565e-08,2.1830798787811217e-08,2.0339381814791833e-08
2019-03-23 17:30:01.206000,2.004946607012459e-08,2.2020392881513644e-08,2.221715274572506e-08,2.061225273530795e-08
2019-03-23 18:00:01.798999,1.869602550053751e-08,2.06622727779505e-08,2.0855844495118893e-08,1.956631231317078e-08
2019-03-23 18:15:01.798999,1.907568056557956e-08,2.1008772124301096e-08,2.1199996715624573e-08,1.9866623691290717e-08
2019-03-23 18:30:01.798999,1.9710208446803136e-08,2.1640617970745254e-08,2.182553333318302e-08,2.0354795995116842e-08
2019-03-23 18:45:01.798999,2.011556861749847e-08,2.205197052154803e-08,2.2224902655454953e-08,2.0737617271051453e-08
2019-03-23 19:00:01.798999,1.8858589074401424e-08,2.07036198968131e-08,2.0916460307873843e-08,1.9357667615176723e-08
2019-03-23 19:15:01.798999,1.85670000451257e-08,2.0512517321504042e-08,2.07116501082759e-08,1.920731202265138e-08
2019-03-23 19:30:01.798999,1.811476972773334e-08,2.0157914128834515e-08,2.0341878163056313e-08,1.8824397464831142e-08
2019-03-23 19:45:01.798999,2.0142286520717135e-08,2.218645954381463e-08,2.236882731353e-08,2.091788849696668e-08
2019-03-23 20:00:01.798999,1.992372181418767e-08,2.1916550758177708e-08,2.2109442710227526e-08,2.0788162751212507e-08
2019-03-23 20:15:01.798999,1.8646160737245928e-08,2.049723517256604e-08,2.0661858682600437e-08,1.939685446616965e-08
2019-03-23 20:30:01.798999,1.990758408484924e-08,2.174499399533074e-08,2.1905236428803136e-08,2.0551105358096228e-08
2019-03-23 20:45:01.798999,1.995355379264678e-08,2.1862699991962265e-08,2.20220990180551e-08,2.07375516497569e-08
