,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2022-01-01 12:45:01.406999,6.416045903867608e-09,9.360889996230252e-09,1.1423026061813655e-08,7.54200835462915e-09
2022-01-01 13:00:01.406999,6.969868435755466e-09,1.0179051833423605e-08,1.247422228514602e-08,8.423374578799324e-09
2022-01-01 13:15:01.406999,6.774471262810633e-09,1.032061644312222e-08,1.2841569776927524e-08,8.453772242173821e-09
2022-01-01 13:30:01.406999,6.412907395590988e-09,9.581003545892529e-09,1.162284082799331e-08,7.729210363103515e-09
2022-01-01 13:45:01.406999,7.412660622097536e-09,1.1335631365237784e-08,1.4015420147076392e-08,9.082371201908882e-09
2022-01-01 14:00:01.406999,7.878179773513715e-09,1.1856980732230913e-08,1.4361376304010704e-08,8.979648353273727e-09
2022-01-01 14:15:01.406999,7.396898019507037e-09,1.0533996191454709e-08,1.2454736911147764e-08,8.266247960686558e-09
2022-01-01 14:30:01.406999,7.644718014119741e-09,1.1288256879701824e-08,1.335809719714997e-08,9.250197288457131e-09
2022-01-01 14:45:01.406999,7.924606211979661e-09,1.2097345276906745e-08,1.4714785992189705e-08,9.845632919019177e-09
2022-01-01 15:00:01.406999,7.48022081436741e-09,1.142711517107985e-08,1.4015951855419026e-08,9.223188610415602e-09
2022-01-01 15:15:01.406999,7.260861876321944e-09,1.0712875801619054e-08,1.2903411104069477e-08,8.725157161416528e-09
2022-01-01 15:30:01.406999,6.93757963691144e-09,1.0562380416955864e-08,1.2844690833954691e-08,8.539222921375597e-09
2022-01-01 15:45:01.406999,6.824239618171785e-09,1.08161133774172e-08,1.32353286164279e-08,8.661869314371894e-09
2022-01-01 16:00:01.406999,6.302908346997269e-09,9.453243314851426e-09,1.1610977548406331e-08,7.641484071161892e-09
2022-01-01 16:15:01.406999,6.639586649097925e-09,9.228186252121894e-09,1.1231445957659968e-08,7.673252142693498e-09
2022-01-01 16:30:01.406999,7.63001066626855e-09,1.1218757557930838e-08,1.356702305632019e-08,9.147412427904549e-09
2022-01-01 16:45:01.406999,7.750038728587004e-09,1.1551541630894145e-08,1.4044054897889142e-08,9.254333671147171e-09
2022-01-01 17:00:01.406999,7.794260883837176e-09,1.1646721400010297e-08,1.4593086542601045e-08,9.306666693949784e-09
2022-01-01 17:15:01.406999,7.815219418699941e-09,1.1743473779042056e-08,1.4513022371070789e-08,9.57678077932313e-09
2022-01-01 18:00:00.927000,9.43035199194394e-09,1.4001318832703853e-08,1.729459478284963e-08,1.1376795992085264e-08
2022-01-01 18:15:00.927000,8.856853696957086e-09,1.232500697133237e-08,1.5113807085455262e-08,1.0195555666318138e-08
2022-01-01 18:30:00.927000,7.854466895553714e-09,1.0753568681273183e-08,1.3427652060491129e-08,8.955258784183712e-09
2022-01-01 18:45:00.927000,7.732728346875506e-09,1.1106036988874492e-08,1.3988275557522457e-08,8.904544888006882e-09
2022-01-01 19:00:00.927000,7.629520391783505e-09,1.0400738722856576e-08,1.2936597672242869e-08,8.403798129691472e-09
2022-01-01 19:15:00.927000,7.601109067349125e-09,1.0347481447254647e-08,1.2847391487770356e-08,8.385539221564544e-09
2022-01-01 19:30:00.927000,1.3746309032369034e-08,1.5023429843069425e-08,1.634763686558689e-08,1.0208286447228775e-08
2022-01-01 19:45:00.927000,1.2538438900710709e-08,1.4172112602043597e-08,1.5957652941092397e-08,1.0073490054054783e-08
2022-01-01 20:00:00.927000,1.0252313290638644e-08,1.24504986345006e-08,1.4556314905532388e-08,9.642905913769572e-09
2022-01-01 20:15:00.927000,1.0225623582259385e-08,1.2384384244369326e-08,1.4397231989734594e-08,9.528741008961445e-09
2022-01-01 20:30:00.927000,7.450959809144952e-09,1.0535983372287154e-08,1.3081580715564266e-08,8.68784284859793e-09
2022-01-01 20:45:00.927000,7.805150426983792e-09,1.14551280675563e-08,1.4190660455982444e-08,9.465453601191896e-09
2022-01-01 21:00:00.927000,7.988606184791229e-09,1.1700799936430866e-08,1.4436049600240839e-08,9.628390910801808e-09
2022-01-01 21:15:00.927000,7.713672166554845e-09,1.1288524690128359e-08,1.3769804743806101e-08,9.410019884526616e-09
2022-01-01 21:30:00.927000,7.220970478628197e-09,1.0382668343384438e-08,1.2552797523482905e-08,8.521634867570177e-09
2022-01-01 21:45:00.927000,7.36372020091525e-09,1.0428999870833676e-08,1.2945304480217445e-08,8.363141300786969e-09
2022-01-01 22:00:00.927000,7.687599029863546e-09,1.0886621056122181e-08,1.3773357996427976e-08,8.738226099680878e-09
2022-01-01 22:15:00.927000,7.351602081321028e-09,1.0547300213080058e-08,1.3245542669327276e-08,8.809386847690457e-09
2022-01-01 22:30:00.927000,6.633823293090855e-09,9.632057623958274e-09,1.2172838262957165e-08,8.058789136239165e-09
2022-01-01 22:45:00.927000,6.084554611873828e-09,8.893966401213285e-09,1.1262746525262236e-08,7.323404724989321e-09
2022-01-01 23:00:00.927000,5.715946374260395e-09,8.280365445913132e-09,1.0267280824516239e-08,6.771538977895025e-09
2022-01-01 23:15:00.927000,5.371934463770689e-09,7.972432772154388e-09,1.0052226095174032e-08,6.436356391866488e-09
2022-01-01 23:30:00.927000,5.172277596724628e-09,7.778966763198145e-09,9.848953941492494e-09,6.259663540279395e-09
2022-01-01 23:45:00.927000,4.685692797021138e-09,6.665272632702206e-09,8.255100647717213e-09,5.460403669518619e-09
2022-01-02 00:00:00.927000,4.765455426795574e-09,6.6737961278992654e-09,8.344882468361396e-09,5.67603855137414e-09
2022-01-02 00:15:00.927000,4.985639051309478e-09,7.3696593984102215e-09,9.481023980579525e-09,6.408760837682184e-09
2022-01-02 00:30:00.927000,4.190550363443978e-09,6.397601881414554e-09,8.099719189261453e-09,5.3833823000131575e-09
2022-01-02 00:45:00.927000,3.0721186109272957e-09,5.357875356011338e-09,6.8118919543553255e-09,3.754339170306416e-09
2022-01-02 01:00:00.927000,3.4835100763347694e-09,6.284865782172377e-09,7.993876738939555e-09,4.764813874620014e-09
2022-01-02 01:15:00.927000,2.9905802330620864e-09,5.07599956702251e-09,6.527384322618738e-09,4.05019955536586e-09
2022-01-02 01:30:00.927000,2.893591493869046e-09,4.896905037837338e-09,6.490898538870646e-09,3.884167318419606e-09
2022-01-02 01:45:00.927000,2.3613716524536954e-09,4.144269527510767e-09,4.752328128535034e-09,3.6954571158474296e-09
2022-01-02 02:00:00.927000,2.254192521101406e-09,3.393701803929211e-09,3.87783177114968e-09,2.8757352104210757e-09
2022-01-02 02:15:00.927000,2.0770376746084315e-09,3.4518403871827016e-09,4.0349464566762414e-09,2.9436727539697283e-09
2022-01-02 02:30:00.927000,1.8870638441102667e-09,2.8532212521652335e-09,3.369581466439466e-09,2.418423403092584e-09
2022-01-02 02:45:00.927000,1.7590221850479547e-09,2.345720004452238e-09,2.702278706455203e-09,1.9585555575156718e-09
2022-01-02 03:00:00.927000,2.158404210540289e-09,3.3400063935756662e-09,4.255357334731822e-09,2.749077169799956e-09
2022-01-02 03:15:00.927000,2.1355984570711686e-09,3.726235052326087e-09,4.807949260315213e-09,2.8317688758133684e-09
2022-01-02 03:30:00.927000,1.7225136063633619e-09,2.686515378199682e-09,3.3273071226356184e-09,1.879663684699508e-09
2022-01-02 03:45:00.927000,2.2008880371035756e-09,2.6923119121666083e-09,2.9560938316411497e-09,2.3144420875957914e-09
2022-01-02 04:00:00.927000,2.806516189053153e-09,3.453161248606403e-09,3.970293599339139e-09,3.143593304952126e-09
2022-01-02 04:15:00.927000,1.304511089256939e-09,1.732256723013145e-09,2.0879396448628316e-09,1.3268513560275403e-09
2022-01-02 04:30:00.927000,1.5628203514094697e-09,2.2554372873896206e-09,2.856254428012309e-09,1.637644038266765e-09
2022-01-02 04:45:00.927000,5.537791628081999e-09,5.738017940151045e-09,5.906265168101092e-09,2.2938428225303043e-09
2022-01-02 05:00:00.927000,4.3341335621236286e-09,4.481385169008967e-09,4.562177020917103e-09,1.8369202583503922e-09
2022-01-02 05:15:00.927000,1.4623404300903263e-09,1.710103433286973e-09,1.899280995941214e-09,1.3486592289721895e-09
2022-01-02 05:30:00.927000,1.4661411710842178e-09,1.7019227785975285e-09,1.830886834581373e-09,1.3617361201538667e-09
2022-01-02 05:45:00.927000,1.9069910131934813e-09,2.247947874690156e-09,2.374988038341229e-09,1.8702897633361566e-09
2022-01-02 06:00:00.927000,5.3749924719517e-09,5.731263959931347e-09,6.052140135625984e-09,3.8636766305941735e-09
2022-01-02 06:15:00.927000,6.0710871436164254e-09,6.8112546789443515e-09,7.744050340258552e-09,4.664993342365863e-09
2022-01-02 06:30:00.927000,4.368611012848776e-09,5.529289052114945e-09,6.482687730018093e-09,4.53484474203064e-09
2022-01-02 06:45:00.927000,3.7810384914712475e-09,4.783077784253164e-09,5.330449227154463e-09,4.016223037053408e-09
2022-01-02 07:00:00.927000,3.740447150922926e-09,4.615862931986467e-09,5.2043596127260375e-09,3.8339424862627085e-09
2022-01-02 07:15:00.927000,3.685736719590771e-09,4.5860526623370216e-09,5.116392322273284e-09,3.7195848857766137e-09
2022-01-02 07:30:00.927000,4.295266321309445e-09,5.580653932802628e-09,6.461969987317754e-09,4.5586143432084145e-09
2022-01-02 07:45:00.927000,4.98675032831545e-09,6.546990714826647e-09,7.594096806675373e-09,5.444368702914072e-09
2022-01-02 08:00:00.927000,4.503900910258078e-09,5.440910247761398e-09,6.101746867189713e-09,4.630966647216273e-09
2022-01-02 08:15:00.927000,4.863589954316908e-09,6.416583399864957e-09,7.454052868729048e-09,5.2378632675805565e-09
2022-01-02 08:30:00.927000,8.135120122478013e-09,9.74764313599374e-09,1.1228859432955958e-08,7.146512309853021e-09
2022-01-02 08:45:00.927000,8.337530288675754e-09,9.94929826628128e-09,1.1380774518436377e-08,7.379088787790953e-09
2022-01-02 09:00:00.927000,6.441908498806682e-09,9.121558335980627e-09,1.0991835993632168e-08,7.530493953774188e-09
2022-01-02 09:15:00.927000,7.872859400301173e-09,1.0862263313660371e-08,1.3054423618077948e-08,8.521093350854057e-09
2022-01-02 09:30:00.927000,8.218269306850894e-09,1.089245829455316e-08,1.2802055610445795e-08,8.296018023944342e-09
2022-01-02 09:45:00.927000,6.621896091592712e-09,9.342845678791223e-09,1.1080445380051016e-08,7.714584732501901e-09
2022-01-02 10:00:00.927000,7.072465998479318e-09,1.0162318461727112e-08,1.2591080766807963e-08,8.394311483518743e-09
2022-01-02 10:15:00.927000,8.003062079817032e-09,1.201325698526363e-08,1.5367409136676518e-08,1.0152067749391656e-08
2022-01-02 10:30:00.927000,7.694863685727975e-09,1.141670842054057e-08,1.416672148516115e-08,9.512693712067199e-09
2022-01-02 10:45:00.927000,7.3489697775890555e-09,1.0083961850568126e-08,1.1839131255060938e-08,8.46139594131676e-09
2022-01-02 11:00:00.927000,6.743746288090311e-09,9.002714612277608e-09,1.0335116264221995e-08,7.598705780679787e-09
2022-01-02 11:15:00.927000,8.569484236704366e-09,1.1205803821637822e-08,1.3053574115419393e-08,8.858877063289316e-09
2022-01-02 11:30:00.927000,7.697439276351739e-09,1.1006367464245329e-08,1.3183765754658876e-08,9.18546081178188e-09
2022-01-02 11:45:00.927000,7.865534753518934e-09,1.0830808977095642e-08,1.2945870504077096e-08,9.062252167642555e-09
2022-01-02 12:00:00.927000,1.2224391718721324e-08,1.500997519426396e-08,1.7141625558403157e-08,1.1477626492736471e-08
2022-01-02 12:15:00.927000,8.66065598911177e-09,1.2582798175378376e-08,1.5434590559408438e-08,9.981888525987292e-09
2022-01-02 12:30:00.927000,8.245311688651202e-09,1.154081371095693e-08,1.3999904716679673e-08,9.256185386357328e-09
2022-01-02 12:45:00.927000,7.530908744926324e-09,1.0895601092531875e-08,1.315760833943509e-08,8.841730053205449e-09
2022-01-02 13:00:00.927000,8.722907857239737e-09,1.2120036936796379e-08,1.4538178119789697e-08,1.0106236546606541e-08
2022-01-02 13:15:00.927000,8.912555501631375e-09,1.2731961741412019e-08,1.576014555808289e-08,1.051907716459242e-08
2022-01-02 13:30:00.927000,1.5378289760587484e-08,1.800820333060199e-08,2.0103247882760232e-08,1.2505525888740241e-08
2022-01-02 13:45:00.927000,1.8255586210052887e-08,2.0921222767747828e-08,2.3194863129235664e-08,1.3784005811235127e-08
2022-01-02 14:00:00.927000,9.0394900524013e-09,1.3588896903137152e-08,1.687239228039368e-08,1.1110977312060507e-08
2022-01-02 14:15:00.927000,7.87069421522736e-09,1.1608999394641588e-08,1.4083318799804177e-08,9.450604540420458e-09
2022-01-02 14:30:00.927000,7.917963711397194e-09,1.2174400388542816e-08,1.4977912992895053e-08,9.72727002524323e-09
2022-01-02 14:45:00.927000,8.10405972970498e-09,1.222369583259818e-08,1.4784610874778356e-08,9.879988071863002e-09
2022-01-02 15:00:00.927000,9.184256291937976e-09,1.4558792679771937e-08,1.7887868416263306e-08,1.1320534930291536e-08
2022-01-02 15:15:00.927000,1.4681055413187028e-08,1.9126343024703582e-08,2.244923425921884e-08,1.3602625524079457e-08
2022-01-02 15:30:00.927000,1.0690955822945651e-08,1.4900273922570075e-08,1.7824934170686378e-08,1.1315276136762207e-08
2022-01-02 15:45:00.927000,7.978233956626957e-09,1.2458278523817198e-08,1.57338621907826e-08,9.859151846345285e-09
2022-01-02 16:00:00.927000,8.295777372570746e-09,1.254100366784673e-08,1.5524966262107315e-08,1.0084237505078205e-08
2022-01-02 16:15:00.927000,9.273730368456747e-09,1.2227434068733647e-08,1.421095853484811e-08,9.719895140832754e-09
2022-01-02 16:30:00.927000,1.062466698359191e-08,1.3738350631336827e-08,1.576587068136992e-08,1.0529913179292458e-08
2022-01-02 16:45:00.927000,7.945168857655698e-09,1.1355850927198238e-08,1.3572335419304907e-08,9.175372090352798e-09
2022-01-02 17:00:00.927000,7.773111251861468e-09,1.1803376764562275e-08,1.4251639293698073e-08,9.414883307991036e-09
2022-01-02 17:15:00.927000,8.363171858485397e-09,1.2568516962783953e-08,1.5359502927233445e-08,9.951834810596353e-09
2022-01-02 18:00:00.786999,7.873856931421264e-09,1.0905271573046796e-08,1.3113925104682448e-08,9.043027828117463e-09
2022-01-02 18:15:00.786999,9.302151798201587e-09,1.2215031813187045e-08,1.4488333142593924e-08,9.708349218353472e-09
2022-01-02 18:30:00.786999,1.737152711791721e-08,1.9428248245924472e-08,2.1088650446137003e-08,1.5757712656119727e-08
2022-01-02 18:45:00.786999,1.0357156059823862e-08,1.3999912223287682e-08,1.6752061288651424e-08,1.1486749176322572e-08
2022-01-02 19:00:00.786999,8.437304628314201e-09,1.2073217987625449e-08,1.4813825462868812e-08,1.0111765408330006e-08
2022-01-02 19:15:00.786999,8.612187756301034e-09,1.23663875921722e-08,1.526955512591113e-08,1.024944816448282e-08
2022-01-02 19:30:00.786999,8.607024512774867e-09,1.2444229876925437e-08,1.5428499638253303e-08,1.0215039269357478e-08
2022-01-02 19:45:00.786999,9.180693951209084e-09,1.357982236393856e-08,1.6655833235410934e-08,1.0850793669380726e-08
2022-01-02 20:00:00.786999,9.032327602738646e-09,1.2996146053360794e-08,1.574388899666116e-08,1.053535884544137e-08
2022-01-02 20:15:00.786999,7.714026581211692e-09,1.0740680971812318e-08,1.2808324227205283e-08,8.933053690693414e-09
2022-01-02 20:30:00.786999,7.565122204912116e-09,1.083850311664976e-08,1.3276350697361696e-08,8.951844797694826e-09
2022-01-02 20:45:00.786999,7.658887959765124e-09,1.1438567445290599e-08,1.4491787139446657e-08,9.343439057585504e-09
2022-01-02 21:00:00.786999,6.624762537339629e-09,9.619309909264584e-09,1.2019856300030961e-08,7.914164073748278e-09
2022-01-02 21:15:00.786999,6.3779352463652726e-09,8.998316819177457e-09,1.0800869047700632e-08,7.40022169005367e-09
2022-01-02 21:30:00.786999,6.915259774803568e-09,1.0073653711420056e-08,1.2598985356238631e-08,8.352258790962576e-09
2022-01-02 21:45:00.786999,8.069919803105854e-09,1.0490911809538208e-08,1.2715105660156769e-08,8.271996427084016e-09
2022-01-02 22:00:00.786999,9.70807497837238e-09,1.168532506526426e-08,1.3370555871282825e-08,8.728288819557488e-09
2022-01-02 22:15:00.786999,5.4082017934162835e-09,7.924751730184264e-09,9.535773144339727e-09,6.3528298039046046e-09
2022-01-02 22:30:00.786999,5.8888060781527555e-09,8.434015785292755e-09,1.006029414783451e-08,6.293791174666378e-09
2022-01-02 22:45:00.786999,9.721841422283298e-09,1.1454509690684388e-08,1.2804156747991264e-08,7.491979043860106e-09
2022-01-02 23:00:00.786999,5.2965275855442365e-09,7.387463947466163e-09,8.941392726485015e-09,6.2206636617575215e-09
2022-01-02 23:15:00.786999,4.858174021497286e-09,7.133449015953257e-09,8.796004346043379e-09,5.836024403784589e-09
2022-01-02 23:30:00.786999,4.172387653882286e-09,5.518855491478452e-09,6.609934280575104e-09,4.504550646953266e-09
2022-01-02 23:45:00.786999,3.4263305168354034e-09,5.077836946706269e-09,6.157114818878816e-09,4.298258254663664e-09
2022-01-03 00:00:00.786999,3.5659265023381944e-09,5.0713414637469e-09,6.389561450979582e-09,4.207554803649657e-09
2022-01-03 00:15:00.786999,3.407273439290047e-09,4.906117278788129e-09,5.893018006039645e-09,3.971056305419369e-09
2022-01-03 00:30:00.786999,3.066566652211946e-09,4.097571530877843e-09,4.8929766415367325e-09,3.3280479075531963e-09
2022-01-03 00:45:00.786999,2.6082312262079204e-09,3.0789580984517173e-09,3.718950482685036e-09,2.443015956209403e-09
2022-01-03 01:00:00.786999,3.192424144180774e-09,4.0766416255886e-09,4.770663765858705e-09,3.2231409136695893e-09
2022-01-03 01:15:00.786999,2.7120173971471747e-09,3.798793235016175e-09,4.5450165808983026e-09,2.9177794105661215e-09
2022-01-03 01:30:00.786999,2.3103537918223878e-09,3.357012381187739e-09,4.0314279240326215e-09,2.49699510199176e-09
2022-01-03 01:45:00.786999,2.889190136634141e-09,3.5047729281136664e-09,3.7933328285393365e-09,2.8116278742469797e-09
2022-01-03 02:00:00.786999,2.4555648685343486e-09,2.756886941194518e-09,3.004985746911473e-09,2.1069302285171537e-09
2022-01-03 02:15:00.786999,3.770970994577024e-09,3.837711261772656e-09,3.927333935934312e-09,2.948553138876247e-09
2022-01-03 02:30:00.786999,3.1927650200080837e-09,3.831827038229257e-09,4.323154319595908e-09,3.007424942980275e-09
2022-01-03 02:45:00.786999,3.0296629742155583e-09,4.019424480702391e-09,4.851698159473753e-09,3.188955353564545e-09
2022-01-03 03:00:00.786999,2.3313043690995203e-09,3.0199742316548078e-09,3.6457197270473167e-09,2.412021851722866e-09
2022-01-03 03:15:00.786999,1.934520126246116e-09,2.5804035354305566e-09,3.014390657846724e-09,1.915262058690903e-09
