,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2021-01-01 11:30:00.265000,5.874751747939729e-09,7.75982842656792e-09,8.747048755248994e-09,6.716879801717939e-09
2021-01-01 11:45:00.265000,5.814138979935252e-09,8.18544712088951e-09,9.730486965154864e-09,6.9493000142120296e-09
2021-01-01 12:00:00.265000,5.872657774680106e-09,8.831526896674659e-09,1.0456219853803225e-08,7.522071483283384e-09
2021-01-01 12:15:00.265000,6.052894395551234e-09,8.930524722363928e-09,1.0417312174358096e-08,7.736784532205856e-09
2021-01-01 12:30:00.265000,6.5406509265993045e-09,9.243407158463699e-09,1.0782521316782561e-08,8.04193778165036e-09
2021-01-01 12:45:00.265000,6.399662354389522e-09,9.24101326856757e-09,1.0663944377967276e-08,7.954844708083207e-09
2021-01-01 13:00:00.265000,1.4234716629245638e-08,1.5230670445359627e-08,1.593258092320865e-08,1.2376774837675536e-08
2021-01-01 13:15:00.265000,9.508986759600158e-09,1.0702154668974427e-08,1.1553863814624298e-08,8.703173036527155e-09
2021-01-01 13:30:00.265000,5.800591818499302e-09,8.365258434469454e-09,9.902859225479794e-09,6.811515056888152e-09
2021-01-01 13:45:00.265000,7.104853074316505e-09,9.970714262772734e-09,1.1733492395749224e-08,8.272346377680913e-09
2021-01-01 14:00:00.265000,7.341426812994193e-09,1.0176307412869587e-08,1.20328253566119e-08,8.50042571541042e-09
2021-01-01 14:15:00.265000,6.769661013235961e-09,9.731909263980488e-09,1.1474818875211454e-08,8.051128646083426e-09
2021-01-01 14:30:00.265000,7.2857493777065166e-09,1.0272033644015819e-08,1.2215831487465629e-08,8.646374043796987e-09
2021-01-01 14:45:00.265000,6.545354624062727e-09,9.579741132572433e-09,1.1940570323256606e-08,7.714464788874995e-09
2021-01-01 15:00:00.265000,6.294479897826469e-09,9.108014835665847e-09,1.1087954518262456e-08,7.1949917204041096e-09
2021-01-01 15:15:00.265000,5.741223219738998e-09,8.237504523974667e-09,9.592238686475376e-09,6.678021946911802e-09
2021-01-01 15:30:00.265000,5.836926432117617e-09,8.687996979100761e-09,1.025372070325931e-08,6.987467885998931e-09
2021-01-01 15:45:00.265000,6.6463071828993436e-09,9.3248406886984e-09,1.0972262465238956e-08,7.548229731936849e-09
2021-01-01 16:00:00.265000,6.9555501695348786e-09,1.0217599269252094e-08,1.2054326238944662e-08,8.498988086471433e-09
2021-01-01 16:15:00.265000,6.820028821964584e-09,1.0389463628362288e-08,1.2130313967999465e-08,8.766423018607118e-09
2021-01-01 16:30:00.265000,6.485041625578411e-09,9.52798089561269e-09,1.107118574254814e-08,7.986933348029907e-09
2021-01-01 16:45:00.265000,6.2680272633102185e-09,9.135096240517306e-09,1.0714425740802394e-08,7.543844777419658e-09
2021-01-01 17:00:00.265000,6.6096022895607035e-09,9.692120666192934e-09,1.1396641791780484e-08,8.114027674598269e-09
2021-01-01 17:15:00.265000,7.082821651981196e-09,1.040288649094974e-08,1.2211829753631455e-08,8.82295290147887e-09
2021-01-01 17:30:00.265000,6.56135074173006e-09,1.036394650570491e-08,1.2343857375648625e-08,8.583173249151848e-09
2021-01-01 18:00:01.875000,6.414060915507412e-09,9.083008889893493e-09,1.0824979532388452e-08,7.634223252998856e-09
2021-01-01 18:15:01.875000,7.272949771756114e-09,1.0964985844316596e-08,1.3219229210735584e-08,9.041131516414994e-09
2021-01-01 18:30:01.875000,7.710184130421968e-09,1.1985221792254065e-08,1.4522940434250791e-08,9.764354208806204e-09
2021-01-01 18:45:01.875000,9.530472941938914e-09,1.3587700236227132e-08,1.6150165994764425e-08,1.0489470179585037e-08
2021-01-01 19:00:01.875000,1.0642779142184177e-08,1.3730709768864277e-08,1.5801960083740343e-08,1.0486843794058371e-08
2021-01-01 19:15:01.875000,7.030232458411347e-09,1.010443002103929e-08,1.2037071735747768e-08,8.366944963885169e-09
2021-01-01 19:30:01.875000,6.235826337261011e-09,9.31069666985337e-09,1.1205954111097938e-08,7.588103141311208e-09
2021-01-01 19:45:01.875000,6.395413049348036e-09,9.713158934196014e-09,1.1700818104759326e-08,7.976034616754834e-09
2021-01-01 20:00:01.875000,6.1665118514241476e-09,9.196445557531457e-09,1.1054424892189892e-08,7.529540272781242e-09
2021-01-01 20:15:01.875000,6.404671672939233e-09,9.440609642474301e-09,1.1487210690356938e-08,7.94161015476056e-09
2021-01-01 20:30:01.875000,6.13545922278457e-09,9.1194828901019e-09,1.0878463665118798e-08,7.734692593266206e-09
2021-01-01 20:45:01.875000,5.359182773277894e-09,7.487499520362141e-09,8.851004578004992e-09,6.209320358274995e-09
2021-01-01 21:00:01.875000,5.110654556574546e-09,7.1771752074071715e-09,8.673083169196424e-09,5.969158793733988e-09
2021-01-01 21:15:01.875000,5.109835759716359e-09,6.967782923659846e-09,8.279750927906222e-09,5.90034890054126e-09
2021-01-01 21:30:01.875000,4.397699623707348e-09,6.15260767868065e-09,7.2655153163775885e-09,5.1544413061305865e-09
2021-01-01 21:45:01.875000,4.564262609190414e-09,7.060566392120408e-09,8.799542131027813e-09,5.687042032289644e-09
2021-01-01 22:00:01.875000,4.35115481283103e-09,5.726619548237982e-09,6.868670691851658e-09,4.49220505891961e-09
2021-01-01 22:15:01.875000,4.722755354720443e-09,5.714986570178732e-09,6.562396568469227e-09,4.394469829082439e-09
2021-01-01 22:30:01.875000,2.9874242928894352e-09,4.601657119195469e-09,5.611243527395279e-09,3.655228550970397e-09
2021-01-01 22:45:01.875000,3.3716005990717193e-09,4.908766859022989e-09,5.9749348043405985e-09,3.955399975983454e-09
2021-01-01 23:00:01.875000,3.2714673626350834e-09,4.3436454736403035e-09,5.182911409704594e-09,3.520583404754779e-09
2021-01-01 23:15:01.875000,3.238881691279638e-09,4.26865436997307e-09,4.9502253565091284e-09,3.4901002415384972e-09
2021-01-01 23:30:01.875000,2.2715035927974888e-09,2.7113065622907317e-09,2.9990662594512066e-09,2.180518831800924e-09
2021-01-01 23:45:01.875000,1.9521013324918157e-09,2.2053575613116183e-09,2.27528930671646e-09,1.7213562810350622e-09
2021-01-02 00:00:01.875000,2.161637776797185e-09,2.7791867440030956e-09,3.1633271043154442e-09,2.232948664047e-09
2021-01-02 00:15:01.875000,2.1060431404745347e-09,3.06777556847573e-09,3.779961423078858e-09,2.486527377637594e-09
2021-01-02 00:30:01.875000,2.1298075271299687e-09,3.285127780243627e-09,4.028290666186305e-09,2.522747607847838e-09
2021-01-02 00:45:01.875000,1.9509248745507144e-09,2.4902262958472643e-09,2.930988299857055e-09,1.8832621397698738e-09
2021-01-02 01:00:01.875000,2.094318749613689e-09,2.8964454785551173e-09,3.485831334847276e-09,2.310428998216155e-09
2021-01-02 01:15:01.875000,1.8963120657722286e-09,2.8055441317474544e-09,3.3852940458671716e-09,2.171286940615905e-09
2021-01-02 01:30:01.875000,2.159575540264776e-09,3.3117281704911753e-09,4.1130809587594766e-09,2.4925567083113264e-09
2021-01-02 01:45:01.875000,2.0426662715738584e-09,2.5928260293524995e-09,3.000292805125659e-09,1.9292881086619056e-09
2021-01-02 02:00:01.875000,1.872867254403122e-09,2.4658710824755536e-09,2.9707232462994736e-09,1.8529923505325597e-09
2021-01-02 02:15:01.875000,1.205839113011934e-09,1.2991059064632367e-09,1.3374486590699866e-09,8.350793019088445e-10
2021-01-02 02:30:01.875000,1.3092041368717744e-09,1.4067960164141315e-09,1.4474204494178684e-09,9.096247308217227e-10
2021-01-02 02:45:01.875000,1.2556494435998198e-09,1.3361517256207628e-09,1.3762252585397263e-09,9.005013057572704e-10
2021-01-02 03:00:01.875000,1.5736956676929513e-09,2.0491327124105087e-09,2.6590812544768597e-09,1.5872974698612487e-09
2021-01-02 03:15:01.875000,1.4090628128909518e-09,1.74423752009928e-09,2.1785287484954577e-09,1.2893836292835904e-09
2021-01-02 03:30:01.875000,1.3198445021403797e-09,1.654618152100625e-09,2.037957440893711e-09,1.276109450271657e-09
2021-01-02 03:45:01.875000,1.2132502150086748e-09,1.259219043661194e-09,1.2930018748673992e-09,6.407673680431457e-10
2021-01-02 04:00:01.875000,1.2053217920864275e-09,1.2538433632128991e-09,1.2828433218544403e-09,7.153278200374699e-10
2021-01-02 04:15:01.875000,2.109585982357098e-09,2.179174344378405e-09,2.202557976383722e-09,1.3825952790423989e-09
2021-01-02 04:30:01.875000,2.4474652508217028e-09,2.56221505695126e-09,2.601989156328866e-09,1.6976628276343812e-09
2021-01-02 04:45:01.875000,8.3819700617456e-09,8.424539175855084e-09,8.472632165067398e-09,6.422589430576645e-09
2021-01-02 05:00:01.875000,8.3774398732026e-09,8.420471794364793e-09,8.463537251705897e-09,6.446953333860684e-09
2021-01-02 05:15:01.875000,2.2376691029005844e-09,2.470606237040643e-09,2.5463957857601128e-09,1.7396300385279151e-09
2021-01-02 05:30:01.875000,1.6439409304011004e-08,1.6497563656423396e-08,1.651540640040912e-08,1.0221065761820071e-08
2021-01-02 05:45:01.875000,2.0611491954370887e-08,2.0697555723590857e-08,2.076088063311889e-08,1.2178936125366803e-08
2021-01-02 06:00:01.875000,5.012516472422314e-09,5.956043141800147e-09,6.663251661441609e-09,4.917671359127354e-09
2021-01-02 06:15:01.875000,4.365469219652175e-09,5.360264810320532e-09,5.955863338637636e-09,4.449704174897461e-09
2021-01-02 06:30:01.875000,3.865813181854648e-09,4.373509491459374e-09,4.5497506196153525e-09,3.5111901466893285e-09
2021-01-02 06:45:01.875000,4.7695528719704634e-09,5.689347966771417e-09,5.976481387720745e-09,4.71717949552718e-09
2021-01-02 07:00:01.875000,6.1080442610277205e-09,6.746134193021571e-09,6.94395900050969e-09,5.444120184768802e-09
2021-01-02 07:15:01.875000,5.746364277021142e-09,6.619698801877294e-09,6.920764681064226e-09,5.535600800400211e-09
2021-01-02 07:30:01.875000,5.912210615528648e-09,6.726980306067803e-09,7.183505238535636e-09,5.56357812214582e-09
2021-01-02 07:45:01.875000,6.426529603327987e-09,7.714501364060465e-09,8.268104276448878e-09,6.448148823832793e-09
2021-01-02 08:00:01.875000,6.150914247324535e-09,7.843053377585836e-09,8.343655790978806e-09,6.578366248724367e-09
2021-01-02 08:15:01.875000,6.047166006906684e-09,7.763344444472109e-09,8.594280643045019e-09,6.391430093002914e-09
2021-01-02 08:30:01.875000,6.8778362591854515e-09,8.873111513379839e-09,1.0126917368705164e-08,7.267776005288572e-09
2021-01-02 08:45:01.875000,7.715888076442067e-09,1.1105334278119134e-08,1.2706346672861299e-08,9.317860800263568e-09
2021-01-02 09:00:01.875000,6.960141180406358e-09,9.987673047729703e-09,1.1477411254579305e-08,8.180149486951311e-09
2021-01-02 09:15:01.875000,8.251894619665322e-09,1.0413874804093968e-08,1.1651023202122528e-08,8.300053637398646e-09
2021-01-02 09:30:01.875000,9.288295966920394e-09,1.103500201260927e-08,1.2105101096434556e-08,9.035588451938993e-09
2021-01-02 09:45:01.875000,7.476727084848732e-09,9.477539879395916e-09,1.0569442050546948e-08,7.96629916003164e-09
2021-01-02 10:00:01.875000,7.079360184270231e-09,9.245014733384272e-09,1.0360616418913749e-08,7.708398303591221e-09
2021-01-02 10:15:01.875000,7.833897409892598e-09,1.024400620530467e-08,1.1387286437653303e-08,8.810806666681827e-09
2021-01-02 10:30:01.875000,8.474258685387651e-09,1.1079165885905302e-08,1.2439420853676589e-08,9.503720563453303e-09
2021-01-02 10:45:01.875000,8.082675874035093e-09,1.093539828367754e-08,1.2151983427498716e-08,9.352138865040379e-09
2021-01-02 11:00:01.875000,7.797309322896845e-09,1.0568868364057311e-08,1.2051688013458135e-08,8.835833922688958e-09
2021-01-02 11:15:01.875000,8.131963793773e-09,1.1744632207373479e-08,1.3730852420410402e-08,9.802929823455875e-09
2021-01-02 11:30:01.875000,8.337530794896111e-09,1.1593855545706132e-08,1.3305345481018485e-08,9.767446416254158e-09
2021-01-02 11:45:01.875000,8.976890570944273e-09,1.1750122338622362e-08,1.3282291815715545e-08,9.851396313146316e-09
2021-01-02 12:00:01.875000,1.2043086764648142e-08,1.4391744510504514e-08,1.5787066794312494e-08,1.1538256041392144e-08
2021-01-02 12:15:01.875000,1.1477147699732503e-08,1.4126137235552546e-08,1.559398606557988e-08,1.1358607840854694e-08
2021-01-02 12:30:01.875000,9.046995925431845e-09,1.2207571082419697e-08,1.4134783567037024e-08,1.0295983946708181e-08
2021-01-02 12:45:01.875000,9.150828962652442e-09,1.2337014037408531e-08,1.430847918387158e-08,1.0448278977978607e-08
2021-01-02 13:00:01.875000,8.492790492317973e-09,1.200580766206002e-08,1.4221460256086356e-08,1.0036227258383036e-08
2021-01-02 13:15:01.875000,8.8887622509109e-09,1.2505348749405278e-08,1.4794706689020763e-08,1.0331675298410616e-08
2021-01-02 13:30:01.875000,1.449113310704041e-08,1.674819784401383e-08,1.8428813723305818e-08,1.1672126140010864e-08
2021-01-02 13:45:01.875000,1.4176120034863136e-08,1.6293357858418616e-08,1.7803888315065905e-08,1.1065934174380968e-08
2021-01-02 14:00:01.875000,8.738811985150522e-09,1.2199240346307868e-08,1.4236802291217934e-08,1.0129025535532128e-08
2021-01-02 14:15:01.875000,8.917535722199177e-09,1.3147097147726407e-08,1.5576825409479217e-08,1.0740082655944905e-08
2021-01-02 14:30:01.875000,1.0159525201496357e-08,1.3920847776571033e-08,1.5979532738646275e-08,1.0674728113652024e-08
2021-01-02 14:45:01.875000,1.6108638910665026e-08,1.857230583925915e-08,1.9923616465542232e-08,1.3972012236860116e-08
2021-01-02 15:00:01.875000,1.5308880892448286e-08,1.7598697757927427e-08,1.8862640843038425e-08,1.3639176721726381e-08
2021-01-02 15:15:01.875000,9.60190545554574e-09,1.3687906424151826e-08,1.6092663052369177e-08,1.1515284673947082e-08
2021-01-02 15:30:01.875000,9.150333552118594e-09,1.323618875187709e-08,1.5659876363920323e-08,1.1116796535195333e-08
2021-01-02 15:45:01.875000,8.357177831031708e-09,1.1818067940766603e-08,1.3906096531455642e-08,9.800649421993712e-09
2021-01-02 16:00:01.875000,8.357774782633527e-09,1.1962882915641077e-08,1.4163445714896577e-08,9.7756234226594e-09
2021-01-02 16:15:01.875000,8.233641121547738e-09,1.164851990003651e-08,1.351204073021619e-08,9.633856312830476e-09
2021-01-02 16:30:01.875000,1.6015453205406446e-08,1.77438528704731e-08,1.8735697899079114e-08,1.2351896121512801e-08
2021-01-02 16:45:01.875000,1.5355525157579034e-08,1.7738880707910094e-08,1.9189303758856547e-08,1.2850910490261263e-08
2021-01-02 17:00:01.875000,8.781313864046734e-09,1.1901929016279454e-08,1.3564304164517076e-08,9.897950321038655e-09
2021-01-02 17:15:01.875000,9.763975820133865e-09,1.3288625474788409e-08,1.5480659724319746e-08,1.0801483429278632e-08
2021-01-02 17:30:01.875000,9.862463789335278e-09,1.3855810761032727e-08,1.6440405018935223e-08,1.133732549831501e-08
2021-01-02 18:00:02.864999,8.756486072341617e-09,1.2280096772925168e-08,1.4186159485478202e-08,1.0294910087489143e-08
2021-01-02 18:15:02.864999,8.316655993957296e-09,1.2391851345930679e-08,1.4540275492725782e-08,1.037414156581655e-08
2021-01-02 18:30:02.864999,7.550204468600966e-09,1.0503479655993228e-08,1.2440844183016619e-08,8.799621772869104e-09
2021-01-02 18:45:02.864999,8.954007961870936e-09,1.2018527631238942e-08,1.4158924498860946e-08,9.507322649231979e-09
2021-01-02 19:00:02.864999,1.0008280934302379e-08,1.25316426432427e-08,1.4389279738709285e-08,9.635659352972395e-09
2021-01-02 19:15:02.864999,7.580861043523134e-09,1.026090229316232e-08,1.1788200913726846e-08,8.52424410538845e-09
2021-01-02 19:30:02.864999,7.680158768876925e-09,1.0442234455900985e-08,1.1697666269321728e-08,8.82096325224924e-09
2021-01-02 19:45:02.864999,8.069620118743972e-09,1.0730250625630666e-08,1.2171665761978996e-08,9.24055385720769e-09
2021-01-02 20:00:02.864999,7.554044061072063e-09,1.0188277415562095e-08,1.1910046379375623e-08,8.497020356431861e-09
2021-01-02 20:15:02.864999,7.579140984880275e-09,1.0227434041825376e-08,1.1877233837940754e-08,8.652376173343687e-09
2021-01-02 20:30:02.864999,7.0605213873724245e-09,9.326586974460797e-09,1.0613610525324205e-08,8.015111529325619e-09
2021-01-02 20:45:02.864999,6.788716861513534e-09,8.932224436454813e-09,1.0454708925210647e-08,7.375232156753748e-09
2021-01-02 21:00:02.864999,6.484963299549252e-09,8.482864873554932e-09,9.661973267962083e-09,6.68925337925396e-09
2021-01-02 21:15:02.864999,9.884527236138257e-09,1.135915574226763e-08,1.2434975732165491e-08,7.323755822697853e-09
2021-01-02 21:30:02.864999,6.2267184493306385e-09,8.567160229316478e-09,1.060854922389107e-08,6.852613417890538e-09
2021-01-02 21:45:02.864999,4.975282696966e-09,7.433327374255929e-09,9.52928065029367e-09,6.145902389047637e-09
2021-01-02 22:00:02.864999,4.493361117548234e-09,6.523205584715166e-09,7.923746397952277e-09,5.534925306081645e-09
2021-01-02 22:15:02.864999,3.798537311972458e-09,5.415245382980488e-09,6.310129415473554e-09,4.623288895162425e-09
2021-01-02 22:30:02.864999,3.4282573060102045e-09,4.537424473493352e-09,5.1372127384528746e-09,3.670287016618277e-09
2021-01-02 22:45:02.864999,3.123315752490365e-09,4.203666255241817e-09,4.5558799232593644e-09,3.499799116429556e-09
2021-01-02 23:00:02.864999,2.914768223837672e-09,4.197558639726035e-09,4.805639189741013e-09,3.485630479853917e-09
2021-01-02 23:15:02.864999,3.2158230497315765e-09,4.718160154893033e-09,5.629737409509924e-09,3.8116625914947565e-09
2021-01-02 23:30:02.864999,3.3397215601257187e-09,5.127014698546379e-09,6.2490849390802845e-09,4.055629153506233e-09
2021-01-02 23:45:02.864999,3.1289441892971074e-09,4.643650059237425e-09,5.679957810333325e-09,3.6351974904341964e-09
2021-01-03 00:00:02.864999,3.1921064472226817e-09,4.734283926422235e-09,5.755454161414443e-09,3.734856094698953e-09
2021-01-03 00:15:02.864999,3.0610029049754874e-09,4.490630201463947e-09,5.383591511654188e-09,3.4548791266855903e-09
2021-01-03 00:30:02.864999,2.216014319451536e-09,2.9192728656315402e-09,3.2249402231744793e-09,2.290861718195307e-09
2021-01-03 00:45:02.864999,2.2342027957032836e-09,3.195127302078626e-09,3.6796153062623916e-09,2.6329123003604564e-09
2021-01-03 01:00:02.864999,1.9946270950450174e-09,2.9359133062809816e-09,3.5174528412818482e-09,2.3266693258653827e-09
2021-01-03 01:15:02.864999,2.38954545827947e-09,3.1209842886759307e-09,3.534237260976654e-09,2.397551421273396e-09
2021-01-03 01:30:02.864999,3.0045647669332615e-09,3.6201992125904046e-09,4.0080651506251975e-09,2.598742439179758e-09
2021-01-03 01:45:02.864999,1.370685049825233e-08,1.3758255821547336e-08,1.3782265978219669e-08,7.66791864275671e-09
2021-01-03 02:00:02.864999,1.58710552029713e-08,1.5978425756120334e-08,1.6030642213056756e-08,8.473937601670695e-09
2021-01-03 02:15:02.864999,1.5544610477886852e-09,1.932173783240379e-09,2.043655624410564e-09,1.368781133742843e-09
2021-01-03 02:30:02.864999,4.322344074141763e-09,4.410481788368001e-09,4.437701543446309e-09,3.1652892187696687e-09
2021-01-03 02:45:02.864999,5.566500205741313e-09,5.593347391821266e-09,5.6071038666328925e-09,3.865173326310636e-09
